trial_id,spawn_zone,trial_seed
1,zone-3,20260402
2,zone-3,20260403
3,zone-1,20260404
4,zone-4,20260405
5,zone-4,20260406
6,zone-5,20260407
7,zone-1,20260408
8,zone-4,20260409
9,zone-1,20260410
10,zone-2,20260411
11,zone-5,20260412
12,zone-2,20260413
13,zone-5,20260414
14,zone-3,20260415
15,zone-4,20260416
16,zone-4,20260417
17,zone-2,20260418
18,zone-2,20260419
19,zone-3,20260420
20,zone-3,20260421
21,zone-4,20260422
22,zone-1,20260423
23,zone-5,20260424
24,zone-1,20260425
25,zone-3,20260426
26,zone-2,20260427
27,zone-2,20260428
28,zone-5,20260429
29,zone-1,20260430
30,zone-5,20260431
