0,0,0,0,4
1,0,0,0,4
2,0,0,0,4
3,0,0,0,4
4,1,17.5,0,4
5,1,17.5,0,4
6,1,17.5,0,4
7,1,17.5,0,4
8,2,27.5,0,4
9,2,27.5,0,4
10,2,27.5,0,4
11,2,27.5,0,4
12,3,37.5,0,4
13,3,37.5,0,4
14,3,37.5,0,4
15,3,37.5,0,4
16,4,47.5,0,4
17,4,47.5,0,4
18,4,47.5,0,4
19,4,47.5,0,4
20,5,65,0,4
21,5,65,0,4
22,5,65,0,4
23,5,65,0,4
24,6,82.5,0,4
25,6,82.5,0,4
26,6,82.5,0,4
27,6,82.5,0,4
28,7,92.5,0,4
29,7,92.5,0,4
30,7,92.5,0,4
31,7,92.5,0,4
32,8,102.5,0,4
33,8,102.5,0,4
34,8,102.5,0,4
35,8,102.5,0,4
36,9,120,0,4
37,9,120,0,4
38,9,120,0,4
39,9,120,0,4
40,10,137.5,0,4
41,10,137.5,0,4
42,10,137.5,0,4
43,10,137.5,0,4
44,11,155,0,4
45,11,155,0,4
46,11,155,0,4
47,11,155,0,4
48,12,181.46446609406726,0,4
49,12,181.46446609406726,0,4
50,12,181.46446609406726,0,4
51,12,181.46446609406726,0,4
52,13,201.46446609406726,0,4
53,13,201.46446609406726,0,4
54,13,201.46446609406726,0,4
55,13,201.46446609406726,0,4
56,14,218.96446609406726,1,3
57,14,218.96446609406726,1,3
58,14,218.96446609406726,1,3
59,14,218.96446609406726,1,3
60,15,228.96446609406726,1,3
61,15,228.96446609406726,1,3
62,15,228.96446609406726,1,3
63,15,228.96446609406726,1,3
64,16,248.96446609406726,1,3
65,16,248.96446609406726,1,3
66,16,248.96446609406726,1,3
67,16,248.96446609406726,1,3
68,17,258.96446609406723,1,3
69,17,258.96446609406723,1,3
70,17,258.96446609406723,1,3
71,17,258.96446609406723,1,3
72,18,278.96446609406723,2,2
73,18,278.96446609406723,2,2
74,18,278.96446609406723,2,2
75,18,278.96446609406723,2,2
76,19,288.96446609406723,2,2
77,19,288.96446609406723,2,2
78,19,288.96446609406723,2,2
79,19,288.96446609406723,2,2
80,20,298.96446609406723,2,2
81,20,298.96446609406723,2,2
82,20,298.96446609406723,2,2
83,20,298.96446609406723,2,2
84,21,308.96446609406723,2,2
85,21,308.96446609406723,2,2
86,21,308.96446609406723,2,2
87,21,308.96446609406723,2,2
88,22,328.96446609406723,2,2
89,22,328.96446609406723,2,2
90,22,328.96446609406723,2,2
91,22,328.96446609406723,2,2
92,23,348.96446609406723,2,2
93,23,348.96446609406723,2,2
94,23,348.96446609406723,2,2
95,23,348.96446609406723,2,2
96,24,358.96446609406723,2,2
97,24,358.96446609406723,2,2
98,24,358.96446609406723,2,2
99,24,358.96446609406723,2,2
100,25,378.96446609406723,2,2
101,25,378.96446609406723,2,2
102,25,378.96446609406723,2,2
103,25,378.96446609406723,2,2
104,26,388.96446609406723,3,1
105,26,388.96446609406723,3,1
106,26,388.96446609406723,3,1
107,26,388.96446609406723,3,1
108,27,408.96446609406723,4,0
109,27,408.96446609406723,4,0
110,27,408.96446609406723,4,0
111,27,408.96446609406723,4,0
112,27,408.96446609406723,4,0
tick,bunker_mode,ngfs_mode,range,interval,strikes,total_damage,total_kills,troops_remaining,avg_strength,avg_morale,bunkers_remaining,trenches,last_x,last_y
0,0,realistic,9,4,0,0,0,4,100,80,5,4,0,0
1,0,realistic,9,4,0,0,0,4,100,80,5,4,0,0
2,0,realistic,9,4,0,0,0,4,100,80,5,4,0,0
3,0,realistic,9,4,0,0,0,4,100,80,5,4,0,0
4,0,realistic,9,4,1,10,0,4,97.5,77.5,5,4,-7,6
5,0,realistic,9,4,1,10,0,4,97.5,77.5,5,4,-7,6
6,0,realistic,9,4,1,10,0,4,97.5,77.5,5,4,-7,6
7,0,realistic,9,4,1,10,0,4,97.5,77.5,5,4,-7,6
8,0,realistic,9,4,2,20,0,4,95,75,5,4,-11,2
9,0,realistic,9,4,2,20,0,4,95,75,5,4,-11,2
10,0,realistic,9,4,2,20,0,4,95,75,5,4,-11,2
11,0,realistic,9,4,2,20,0,4,95,75,5,4,-11,2
12,0,realistic,9,4,3,30,0,4,92.5,72.5,5,4,-7,6
13,0,realistic,9,4,3,30,0,4,92.5,72.5,5,4,-7,6
14,0,realistic,9,4,3,30,0,4,92.5,72.5,5,4,-7,6
15,0,realistic,9,4,3,30,0,4,92.5,72.5,5,4,-7,6
16,0,realistic,9,4,4,40,0,4,90,70,5,4,-11,2
17,0,realistic,9,4,4,40,0,4,90,70,5,4,-11,2
18,0,realistic,9,4,4,40,0,4,90,70,5,4,-11,2
19,0,realistic,9,4,4,40,0,4,90,70,5,4,-11,2
20,0,realistic,9,4,5,50,0,4,87.5,67.5,5,4,-1,5
21,0,realistic,9,4,5,50,0,4,87.5,67.5,5,4,-1,5
22,0,realistic,9,4,5,50,0,4,87.5,67.5,5,4,-1,5
23,0,realistic,9,4,5,50,0,4,87.5,67.5,5,4,-1,5
24,0,realistic,9,4,6,60,0,4,85,65,5,4,11,7
25,0,realistic,9,4,6,60,0,4,85,65,5,4,11,7
26,0,realistic,9,4,6,60,0,4,85,65,5,4,11,7
27,0,realistic,9,4,6,60,0,4,85,65,5,4,11,7
28,0,realistic,9,4,7,70,0,4,82.5,62.5,5,4,11,7
29,0,realistic,9,4,7,70,0,4,82.5,62.5,5,4,11,7
30,0,realistic,9,4,7,70,0,4,82.5,62.5,5,4,11,7
31,0,realistic,9,4,7,70,0,4,82.5,62.5,5,4,11,7
32,0,realistic,9,4,8,80,0,4,80,60,5,4,11,7
33,0,realistic,9,4,8,80,0,4,80,60,5,4,11,7
34,0,realistic,9,4,8,80,0,4,80,60,5,4,11,7
35,0,realistic,9,4,8,80,0,4,80,60,5,4,11,7
36,0,realistic,9,4,9,90,0,4,77.5,57.5,5,4,11,7
37,0,realistic,9,4,9,90,0,4,77.5,57.5,5,4,11,7
38,0,realistic,9,4,9,90,0,4,77.5,57.5,5,4,11,7
39,0,realistic,9,4,9,90,0,4,77.5,57.5,5,4,11,7
40,0,realistic,9,4,10,100,0,4,75,55,5,4,-1,5
41,0,realistic,9,4,10,100,0,4,75,55,5,4,-1,5
42,0,realistic,9,4,10,100,0,4,75,55,5,4,-1,5
43,0,realistic,9,4,10,100,0,4,75,55,5,4,-1,5
44,0,realistic,9,4,11,110,0,4,72.5,52.5,5,4,-7,6
45,0,realistic,9,4,11,110,0,4,72.5,52.5,5,4,-7,6
46,0,realistic,9,4,11,110,0,4,72.5,52.5,5,4,-7,6
47,0,realistic,9,4,11,110,0,4,72.5,52.5,5,4,-7,6
48,0,realistic,9,4,12,120,0,4,70,50,5,4,-1,5
49,0,realistic,9,4,12,120,0,4,70,50,5,4,-1,5
50,0,realistic,9,4,12,120,0,4,70,50,5,4,-1,5
51,0,realistic,9,4,12,120,0,4,70,50,5,4,-1,5
52,0,realistic,9,4,13,130,0,4,67.5,47.5,5,4,-1,5
53,0,realistic,9,4,13,130,0,4,67.5,47.5,5,4,-1,5
54,0,realistic,9,4,13,130,0,4,67.5,47.5,5,4,-1,5
55,0,realistic,9,4,13,130,0,4,67.5,47.5,5,4,-1,5
56,0,realistic,9,4,14,140,0,4,65,45,5,4,-11,2
57,0,realistic,9,4,14,140,0,4,65,45,5,4,-11,2
58,0,realistic,9,4,14,140,0,4,65,45,5,4,-11,2
59,0,realistic,9,4,14,140,0,4,65,45,5,4,-11,2
60,0,realistic,9,4,15,150,0,4,62.5,42.5,5,4,-1,5
61,0,realistic,9,4,15,150,0,4,62.5,42.5,5,4,-1,5
62,0,realistic,9,4,15,150,0,4,62.5,42.5,5,4,-1,5
63,0,realistic,9,4,15,150,0,4,62.5,42.5,5,5,-1,5
64,0,realistic,9,4,16,160,0,4,60,40,5,6,-7,6
65,0,realistic,9,4,16,160,0,4,60,40,5,6,-7,6
66,0,realistic,9,4,16,160,0,4,60,40,5,6,-7,6
67,0,realistic,9,4,16,160,0,4,60,40,5,7,-7,6
68,0,realistic,9,4,17,170,0,4,57.5,37.5,5,8,-7,6
69,0,realistic,9,4,17,170,0,4,57.5,37.5,5,9,-7,6
70,0,realistic,9,4,17,170,0,4,57.5,37.5,5,11,-7,6
71,0,realistic,9,4,17,170,0,4,57.5,37.5,5,12,-7,6
72,0,realistic,9,4,18,190,0,4,52.5,35,5,13,-7.690653422563786,5.458938099906918
73,0,realistic,9,4,18,190,0,4,52.5,35,5,14,-7.690653422563786,5.458938099906918
74,0,realistic,9,4,18,190,0,4,52.5,35,5,14,-7.690653422563786,5.458938099906918
75,0,realistic,9,4,18,190,0,4,52.5,35,5,14,-7.690653422563786,5.458938099906918
76,0,realistic,9,4,19,210,0,4,47.5,32.5,5,14,-5.3555561818898765,5.216861688398589
77,0,realistic,9,4,19,210,0,4,47.5,32.5,5,15,-5.3555561818898765,5.216861688398589
78,0,realistic,9,4,19,210,0,4,47.5,32.5,5,16,-5.3555561818898765,5.216861688398589
79,0,realistic,9,4,19,210,0,4,47.5,32.5,5,17,-5.3555561818898765,5.216861688398589
80,0,realistic,9,4,20,220,0,4,45,30,5,18,-11,2
81,0,realistic,9,4,20,220,0,4,45,30,5,19,-11,2
82,0,realistic,9,4,20,220,0,4,45,30,5,21,-11,2
83,0,realistic,9,4,20,220,0,4,45,30,5,21,-11,2
84,0,realistic,9,4,21,230,1,3,56.666666666666664,36.666666666666664,5,21,-8.437800977838975,-0.0646610990634352
85,0,realistic,9,4,21,230,1,3,56.666666666666664,36.666666666666664,5,22,-8.437800977838975,-0.0646610990634352
86,0,realistic,9,4,21,230,1,3,56.666666666666664,36.666666666666664,5,22,-8.437800977838975,-0.0646610990634352
87,0,realistic,9,4,21,230,1,3,56.666666666666664,36.666666666666664,5,22,-8.437800977838975,-0.0646610990634352
88,0,realistic,9,4,22,240,1,3,53.333333333333336,33.333333333333336,5,22,-11,2
89,0,realistic,9,4,22,240,1,3,53.333333333333336,33.333333333333336,5,22,-11,2
90,0,realistic,9,4,22,240,1,3,53.333333333333336,33.333333333333336,5,23,-11,2
91,0,realistic,9,4,22,240,1,3,53.333333333333336,33.333333333333336,5,24,-11,2
92,0,realistic,9,4,23,260,1,3,46.666666666666664,30,5,25,1.2712498873097924,6.843209601203933
93,0,realistic,9,4,23,260,1,3,46.666666666666664,30,5,27,1.2712498873097924,6.843209601203933
94,0,realistic,9,4,23,260,1,3,46.666666666666664,30,5,27,1.2712498873097924,6.843209601203933
95,0,realistic,9,4,23,260,1,3,46.666666666666664,30,5,27,1.2712498873097924,6.843209601203933
96,0,realistic,9,4,24,280,1,3,40,26.666666666666668,5,27,-9.512071791247564,-0.6221084562031312
97,0,realistic,9,4,24,280,1,3,40,26.666666666666668,5,28,-9.512071791247564,-0.6221084562031312
98,0,realistic,9,4,24,280,1,3,40,26.666666666666668,5,28,-9.512071791247564,-0.6221084562031312
99,0,realistic,9,4,24,280,1,3,40,26.666666666666668,5,28,-9.512071791247564,-0.6221084562031312
100,0,realistic,9,4,25,300,1,3,33.333333333333336,23.333333333333332,5,28,-11.277412296763252,0.47452511018217236
101,0,realistic,9,4,25,300,1,3,33.333333333333336,23.333333333333332,5,29,-11.277412296763252,0.47452511018217236
102,0,realistic,9,4,25,300,1,3,33.333333333333336,23.333333333333332,5,31,-11.277412296763252,0.47452511018217236
103,0,realistic,9,4,25,300,1,3,33.333333333333336,23.333333333333332,5,32,-11.277412296763252,0.47452511018217236
104,0,realistic,9,4,26,310,2,2,45,30,5,34,-13.550884385998188,-0.08619771178025248
105,0,realistic,9,4,26,310,2,2,45,30,5,34,-13.550884385998188,-0.08619771178025248
106,0,realistic,9,4,26,310,2,2,45,30,5,34,-13.550884385998188,-0.08619771178025248
107,0,realistic,9,4,26,310,2,2,45,30,5,34,-13.550884385998188,-0.08619771178025248
108,0,realistic,9,4,27,330,2,2,35,25,5,34,-0.7542161032194635,2.417873010936959
109,0,realistic,9,4,27,330,2,2,35,25,5,35,-0.7542161032194635,2.417873010936959
110,0,realistic,9,4,27,330,2,2,35,25,5,35,-0.7542161032194635,2.417873010936959
111,0,realistic,9,4,27,330,2,2,35,25,5,36,-0.7542161032194635,2.417873010936959
112,0,realistic,9,4,28,350,3,1,60,40,5,37,0.5029523813650012,-0.2612429333614881
113,0,realistic,9,4,28,350,3,1,60,40,5,37,0.5029523813650012,-0.2612429333614881
114,0,realistic,9,4,28,350,3,1,60,40,5,37,0.5029523813650012,-0.2612429333614881
115,0,realistic,9,4,28,350,3,1,60,40,5,37,0.5029523813650012,-0.2612429333614881
116,0,realistic,9,4,29,360,3,1,50,30,5,37,11,7
117,0,realistic,9,4,29,360,3,1,50,30,5,37,11,7
118,0,realistic,9,4,29,360,3,1,50,30,5,38,11,7
119,0,realistic,9,4,29,360,3,1,50,30,5,38,11,7
120,0,realistic,9,4,30,380,3,1,30,20,5,39,9.124298911580977,6.317402348910882
121,0,realistic,9,4,30,380,3,1,30,20,5,40,9.124298911580977,6.317402348910882
122,0,realistic,9,4,30,380,3,1,30,20,5,41,9.124298911580977,6.317402348910882
123,0,realistic,9,4,30,380,3,1,30,20,5,41,9.124298911580977,6.317402348910882
124,0,realistic,9,4,31,390,3,1,20,10,5,42,11.30938251295894,7.499761125552095
125,0,realistic,9,4,31,390,3,1,20,10,5,42,11.30938251295894,7.499761125552095
126,0,realistic,9,4,31,390,3,1,20,10,5,42,11.30938251295894,7.499761125552095
127,0,realistic,9,4,31,390,3,1,20,10,5,43,11.30938251295894,7.499761125552095
128,0,realistic,9,4,32,400,3,1,10,0,5,43,11.444736637944247,7.182672697271764
129,0,realistic,9,4,32,400,3,1,10,0,5,43,11.444736637944247,7.182672697271764
130,0,realistic,9,4,32,400,3,1,10,0,5,43,11.444736637944247,7.182672697271764
131,0,realistic,9,4,32,400,3,1,10,0,5,44,11.444736637944247,7.182672697271764
