tick,bunker_mode,ngfs_mode,range,interval,strikes,total_damage,total_kills,surrenders,total_strength_loss,troops_remaining,avg_strength,avg_morale,min_morale,troops_on_ridge,bunkers_remaining,bunkers_destroyed,trench_patches,troops_in_bunkers,troops_in_trenches,suppressed_troops,bunker_entries,panic_events,suppression_events,ngfs_open_exposures,ngfs_trench_exposures,ngfs_bunker_exposures,avg_detection_range,avg_hit_prob,last_x,last_y
0,historical,realistic,1,1,0,0,0,0,0,4,85,100,100,4,5,0,4,0,4,0,0,0,0,0,0,0,6,0.44999999999999996,0,0
1,historical,realistic,1,1,0,0,0,0,0,4,77.5,100,100,4,5,0,4,0,4,0,0,0,0,0,0,0,6,0.44999999999999996,0,0
2,historical,realistic,1,1,0,0,0,0,0,4,47.5,100,100,4,5,0,4,0,4,0,0,1,0,0,0,0,6,0.44999999999999996,0,0
3,historical,realistic,1,1,0,0,0,0,0,4,25,100,100,4,5,0,4,0,4,0,0,2,0,0,0,0,6,0.44999999999999996,0,0
4,historical,realistic,1,1,0,0,0,0,0,4,-5,100,100,4,5,0,4,0,4,0,0,3,0,0,0,0,6,0.44999999999999996,0,0
5,historical,realistic,1,1,0,0,0,0,0,4,-27.5,100,100,4,5,0,4,0,4,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
6,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
7,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
8,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
9,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
10,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
11,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
12,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
13,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
14,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
15,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
16,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
17,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
18,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
19,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
20,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
21,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
22,historical,realistic,1,1,0,0,0,1,0,3,100,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
23,historical,realistic,1,1,0,0,0,1,0,3,90,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
24,historical,realistic,1,1,0,0,0,1,0,3,80,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
25,historical,realistic,1,1,0,0,0,1,0,3,70,100,100,3,5,0,4,0,3,0,0,4,0,0,0,0,6,0.44999999999999996,0,0
26,historical,realistic,1,1,0,0,0,1,0,3,60,100,100,3,5,0,4,0,2,0,0,5,0,0,0,0,6,0.44999999999999996,0,0
27,historical,realistic,1,1,0,0,0,1,0,3,60,100,100,3,5,0,4,0,3,0,0,6,0,0,0,0,6,0.44999999999999996,0,0
28,historical,realistic,1,1,1,20,1,1,20,2,100,100,100,2,5,0,4,0,2,0,0,7,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
29,historical,realistic,1,1,1,20,1,1,20,2,100,100,100,2,5,0,4,0,2,0,0,7,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
30,historical,realistic,1,1,1,20,1,1,20,2,100,100,100,2,5,0,4,0,2,0,0,7,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
31,historical,realistic,1,1,1,20,1,1,20,2,100,100,100,2,5,0,4,0,2,0,0,7,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
32,historical,realistic,1,1,1,20,1,1,20,2,85,100,100,2,5,0,4,0,2,0,0,7,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
33,historical,realistic,1,1,1,20,1,1,20,2,85,100,100,2,5,0,4,0,2,0,0,7,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
34,historical,realistic,1,1,1,20,1,1,20,2,70,100,100,2,5,0,4,0,2,0,0,7,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
35,historical,realistic,1,1,1,20,1,1,20,2,55,100,100,2,5,0,4,0,2,0,0,7,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
36,historical,realistic,1,1,1,20,1,1,20,2,25,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,5,0.39999999999999997,-5.292893218813452,-10.707106781186548
37,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
38,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
39,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
40,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
41,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
42,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
43,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
44,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
45,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
46,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
47,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
48,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
49,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
50,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
51,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
52,historical,realistic,1,1,1,20,1,2,20,1,100,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
53,historical,realistic,1,1,1,20,1,2,20,1,70,100,100,1,5,0,4,0,1,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
54,historical,realistic,1,1,1,20,1,2,20,1,40,100,100,0,5,0,4,0,0,0,0,8,0,1,0,0,4,0.35,-5.292893218813452,-10.707106781186548
55,historical,realistic,1,1,1,20,1,2,20,1,40,100,100,0,5,0,4,0,0,0,0,8,0,1,0,0,4,0.35,-5.292893218813452,-10.707106781186548
56,historical,realistic,1,1,1,20,1,2,20,1,40,100,100,1,5,0,4,0,0,0,0,8,0,1,0,0,6,0.44999999999999996,-5.292893218813452,-10.707106781186548
57,historical,realistic,1,1,1,20,1,2,20,1,10,100,100,1,5,0,4,1,0,0,1,8,0,1,0,0,7,0.5,-5.292893218813452,-10.707106781186548
58,historical,realistic,1,1,1,20,1,2,20,1,-20,100,100,1,5,0,4,1,0,0,1,8,0,1,0,0,7,0.5,-5.292893218813452,-10.707106781186548
59,historical,realistic,1,1,1,20,1,2,20,1,-20,100,100,1,5,0,4,1,0,0,1,8,0,1,0,0,7,0.5,-5.292893218813452,-10.707106781186548
60,historical,realistic,1,1,1,20,1,2,20,1,-20,100,100,1,5,0,4,1,0,0,1,8,0,1,0,0,7,0.5,-5.292893218813452,-10.707106781186548
61,historical,realistic,1,1,1,20,1,2,20,1,-20,100,100,1,5,0,4,1,0,0,1,8,0,1,0,0,7,0.5,-5.292893218813452,-10.707106781186548
62,historical,realistic,1,1,1,20,1,2,20,1,-50,100,100,1,5,0,4,1,0,0,1,8,0,1,0,0,7,0.5,-5.292893218813452,-10.707106781186548
63,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
64,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
65,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
66,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
67,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
68,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
69,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
70,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
71,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
72,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
73,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
74,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
75,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
76,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
77,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
78,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
79,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
80,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
81,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
82,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
83,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
84,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
85,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
86,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
87,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
88,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
89,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
90,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
91,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
92,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
93,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
94,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
95,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
96,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
97,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
98,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
99,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
100,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
101,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
102,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
103,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
104,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
105,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
106,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
107,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
108,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
109,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
110,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
111,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
112,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
113,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
114,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
115,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
116,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
117,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
118,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
119,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
120,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
121,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
122,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
123,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
124,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
125,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
126,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
127,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
128,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
129,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
130,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
131,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
132,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
133,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
134,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
135,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
136,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
137,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
138,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
139,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
140,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
141,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
142,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
143,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
144,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
145,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
146,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
147,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
148,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
149,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
150,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
151,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
152,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
153,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
154,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
155,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
156,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
157,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
158,historical,realistic,1,1,1,20,1,3,20,0,0,0,0,0,5,0,4,0,0,0,1,8,0,1,0,0,0,0,-5.292893218813452,-10.707106781186548
