tick,event_type,event_x,event_y,event_value,bunker_mode,ngfs_mode,ngfs_range,ngfs_interval,total_strikes,total_kills,suppression_active,troops_remaining,arg_strength_avg
4,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,3,80
9,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,2,100
16,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,1,-80
17,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,0,0
1,strike-fired,1,11,0,historical,realistic,1,1,1,0,0,4,85
2,strike-fired,6,-8,0,historical,realistic,1,1,2,0,0,4,77.5
3,strike-fired,1,11,0,historical,realistic,1,1,3,0,0,3,100
3,surrender-wave,0,0,1,historical,realistic,1,1,3,0,0,3,100
4,strike-fired,6,-8,0,historical,realistic,1,1,4,0,0,3,100
5,strike-fired,1,11,0,historical,realistic,1,1,5,0,0,3,100
6,strike-fired,6,-8,0,historical,realistic,1,1,6,0,0,3,80
7,strike-fired,1,11,0,historical,realistic,1,1,7,0,0,3,70
8,strike-fired,6,-8,0,historical,realistic,1,1,8,0,0,2,85
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,2,85
9,strike-fired,6,-8,0,historical,realistic,1,1,9,0,0,2,70
10,strike-fired,6,-8,0,historical,realistic,1,1,10,0,0,2,55
11,strike-fired,6,-8,0,historical,realistic,1,1,11,0,0,2,25
12,strike-fired,6,-8,0,historical,realistic,1,1,12,0,0,1,100
12,bunker-collapsed,6,-8,1,historical,realistic,1,1,12,0,0,1,100
12,surrender-wave,0,0,1,historical,realistic,1,1,12,0,0,1,100
13,strike-fired,6,-8,0,historical,realistic,1,1,13,0,0,1,100
14,strike-fired,6,-8,0,historical,realistic,1,1,14,0,0,1,100
15,strike-fired,6,-8,0,historical,realistic,1,1,15,0,0,1,100
16,strike-fired,6,-8,0,historical,realistic,1,1,16,0,0,1,100
17,strike-fired,6,-8,0,historical,realistic,1,1,17,0,0,1,100
18,strike-fired,6,-8,0,historical,realistic,1,1,18,0,0,1,100
19,strike-fired,6,-8,0,historical,realistic,1,1,19,0,0,1,100
20,strike-fired,6,-8,0,historical,realistic,1,1,20,0,0,1,70
21,strike-fired,6,-8,0,historical,realistic,1,1,21,0,0,1,40
22,strike-fired,6,-8,1,historical,realistic,1,1,22,1,0,0,0
1,strike-fired,7,8,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,7,8,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,7,8,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,7,8,0,historical,realistic,1,1,4,0,0,4,92.5
5,strike-fired,7,8,0,historical,realistic,1,1,5,0,0,4,85
6,strike-fired,7,8,0,historical,realistic,1,1,6,0,0,4,85
7,strike-fired,7,8,0,historical,realistic,1,1,7,0,0,4,85
8,strike-fired,7,8,0,historical,realistic,1,1,8,0,0,4,85
9,strike-fired,7,8,0,historical,realistic,1,1,9,0,0,4,85
10,strike-fired,7,8,0,historical,realistic,1,1,10,0,0,4,70
10,bunker-collapsed,7,8,1,historical,realistic,1,1,10,0,0,4,70
11,strike-fired,7,8,0,historical,realistic,1,1,11,0,0,4,62.5
12,strike-fired,7,8,0,historical,realistic,1,1,12,0,0,4,40
13,strike-fired,7,8,0,historical,realistic,1,1,13,0,0,3,60
13,surrender-wave,0,0,1,historical,realistic,1,1,13,0,0,3,60
14,strike-fired,7,8,0,historical,realistic,1,1,14,0,0,3,40
15,strike-fired,7,8,0,historical,realistic,1,1,15,0,0,3,20
16,surrender-wave,0,0,1,historical,realistic,1,1,15,0,0,2,-5
17,surrender-wave,0,0,1,historical,realistic,1,1,15,0,0,1,100
33,surrender-wave,0,0,1,historical,realistic,1,1,15,0,0,0,0
1,strike-fired,0,-13,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,-8,-10,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,-8,-10,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,0,-13,0,historical,realistic,1,1,4,0,0,4,92.5
5,strike-fired,0,-13,0,historical,realistic,1,1,5,0,0,4,70
6,strike-fired,-9,-10,1,historical,realistic,1,1,6,1,0,3,90
7,strike-fired,0,-13,0,historical,realistic,1,1,7,1,0,3,70
8,strike-fired,0,-13,0,historical,realistic,1,1,8,1,0,3,50
9,strike-fired,0,-13,0,historical,realistic,1,1,9,1,0,3,40
10,strike-fired,0,-13,0,historical,realistic,1,1,10,1,0,3,0
11,strike-fired,0,-13,0,historical,realistic,1,1,11,1,0,2,100
11,surrender-wave,0,0,1,historical,realistic,1,1,11,1,0,2,100
12,strike-fired,0,-13,0,historical,realistic,1,1,12,1,0,2,100
13,strike-fired,0,-13,0,historical,realistic,1,1,13,1,0,2,100
14,strike-fired,0,-13,0,historical,realistic,1,1,14,1,0,2,70
15,strike-fired,0,-13,1,historical,realistic,1,1,15,2,0,1,10
21,surrender-wave,0,0,1,historical,realistic,1,1,15,2,0,0,0
1,strike-fired,-9,-13,0,historical,realistic,1,1,1,0,0,4,55
2,strike-fired,-3,-13,0,historical,realistic,1,1,2,0,0,4,32.5
3,strike-fired,-3,-13,0,historical,realistic,1,1,3,0,0,3,100
3,surrender-wave,0,0,1,historical,realistic,1,1,3,0,0,3,100
4,strike-fired,-9,-13,0,historical,realistic,1,1,4,0,0,3,100
5,strike-fired,-3,-13,0,historical,realistic,1,1,5,0,0,3,100
6,strike-fired,-9,-13,0,historical,realistic,1,1,6,0,0,3,100
7,strike-fired,-3,-13,0,historical,realistic,1,1,7,0,0,3,100
8,strike-fired,-9,-13,0,historical,realistic,1,1,8,0,0,3,90
9,strike-fired,-3,-13,0,historical,realistic,1,1,9,0,0,3,80
10,strike-fired,-3,-13,0,historical,realistic,1,1,10,0,0,3,60
11,strike-fired,-3,-13,0,historical,realistic,1,1,11,0,0,3,50
12,strike-fired,-3,-13,0,historical,realistic,1,1,12,0,0,2,70
12,surrender-wave,0,0,1,historical,realistic,1,1,12,0,0,2,70
13,strike-fired,5,7,1,historical,realistic,1,1,13,1,0,1,70
14,strike-fired,-3,-13,1,historical,realistic,1,1,14,2,0,0,0
1,strike-fired,-11,-3,0,historical,realistic,1,1,1,0,0,4,77.5
3,strike-fired,-11,-3,1,historical,realistic,1,1,2,1,0,3,100
8,strike-fired,-4,9,1,historical,realistic,1,1,3,2,0,1,100
8,surrender-wave,0,0,1,historical,realistic,1,1,3,2,0,1,100
17,surrender-wave,0,0,1,historical,realistic,1,1,3,2,0,0,0
1,strike-fired,-12,-5,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,-7,-11,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,-12,-5,0,historical,realistic,1,1,3,0,0,4,92.5
4,strike-fired,-12,-5,0,historical,realistic,1,1,4,0,0,4,92.5
5,strike-fired,-7,-11,0,historical,realistic,1,1,5,0,0,4,70
6,strike-fired,-7,-11,0,historical,realistic,1,1,6,0,0,3,100
6,surrender-wave,0,0,1,historical,realistic,1,1,6,0,0,3,100
7,strike-fired,-7,-11,0,historical,realistic,1,1,7,0,0,3,90
8,strike-fired,-7,-11,0,historical,realistic,1,1,8,0,0,3,80
9,strike-fired,-7,-11,1,historical,realistic,1,1,9,1,0,2,100
15,surrender-wave,0,0,1,historical,realistic,1,1,9,1,0,1,100
19,surrender-wave,0,0,1,historical,realistic,1,1,9,1,0,0,0
1,strike-fired,9,-1,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,9,-1,0,historical,realistic,1,1,2,0,0,4,92.5
3,strike-fired,9,-1,0,historical,realistic,1,1,3,0,0,4,85
4,strike-fired,9,-1,0,historical,realistic,1,1,4,0,0,4,62.5
5,strike-fired,9,-1,0,historical,realistic,1,1,5,0,0,4,62.5
6,strike-fired,9,-1,0,historical,realistic,1,1,6,0,0,3,60
6,surrender-wave,0,0,1,historical,realistic,1,1,6,0,0,3,60
7,strike-fired,9,-1,0,historical,realistic,1,1,7,0,0,3,40
7,bunker-collapsed,9,-1,1,historical,realistic,1,1,7,0,0,3,40
8,strike-fired,9,-1,0,historical,realistic,1,1,8,0,0,2,100
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,2,100
9,strike-fired,9,-1,0,historical,realistic,1,1,9,0,0,2,100
10,strike-fired,9,-1,0,historical,realistic,1,1,10,0,0,2,100
11,strike-fired,9,-1,0,historical,realistic,1,1,11,0,0,2,100
12,strike-fired,9,-1,0,historical,realistic,1,1,12,0,0,2,100
13,strike-fired,9,-1,0,historical,realistic,1,1,13,0,0,2,100
14,strike-fired,9,-1,0,historical,realistic,1,1,14,0,0,2,100
15,strike-fired,9,-1,0,historical,realistic,1,1,15,0,0,2,85
18,surrender-wave,0,0,1,historical,realistic,1,1,15,0,0,1,40
20,surrender-wave,0,0,1,historical,realistic,1,1,15,0,0,0,0
1,strike-fired,7,1,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,7,1,0,historical,realistic,1,1,2,0,0,4,92.5
3,strike-fired,7,1,0,historical,realistic,1,1,3,0,0,4,85
4,strike-fired,2,-12,0,historical,realistic,1,1,4,0,0,4,77.5
5,strike-fired,2,-12,0,historical,realistic,1,1,5,0,0,4,62.5
6,strike-fired,2,-12,0,historical,realistic,1,1,6,0,0,4,47.5
7,strike-fired,7,1,0,historical,realistic,1,1,7,0,0,4,25
8,strike-fired,7,1,0,historical,realistic,1,1,8,0,0,4,10
9,strike-fired,7,1,0,historical,realistic,1,1,9,0,0,4,2.5
10,strike-fired,7,1,0,historical,realistic,1,1,10,0,0,3,100
10,surrender-wave,0,0,1,historical,realistic,1,1,10,0,0,3,100
11,strike-fired,7,1,0,historical,realistic,1,1,11,0,0,3,100
12,strike-fired,2,-12,0,historical,realistic,1,1,12,0,0,3,100
13,strike-fired,7,1,0,historical,realistic,1,1,13,0,0,3,100
14,strike-fired,7,1,0,historical,realistic,1,1,14,0,0,3,100
15,strike-fired,2,-12,0,historical,realistic,1,1,15,0,0,3,100
16,strike-fired,7,1,0,historical,realistic,1,1,16,0,0,3,80
17,strike-fired,7,1,0,historical,realistic,1,1,17,0,0,3,70
18,strike-fired,7,1,0,historical,realistic,1,1,18,0,0,3,50
19,strike-fired,7,1,0,historical,realistic,1,1,19,0,0,3,40
20,strike-fired,2,-12,0,historical,realistic,1,1,20,0,0,3,-10
21,strike-fired,2,-12,0,historical,realistic,1,1,21,0,0,2,100
21,surrender-wave,0,0,1,historical,realistic,1,1,21,0,0,2,100
22,strike-fired,7,1,0,historical,realistic,1,1,22,0,0,2,70
23,strike-fired,6,1,1,historical,realistic,1,1,23,1,0,1,100
24,strike-fired,2,-12,0,historical,realistic,1,1,24,1,0,1,100
25,strike-fired,2,-12,0,historical,realistic,1,1,25,1,0,1,100
26,strike-fired,2,-12,0,historical,realistic,1,1,26,1,0,1,100
27,strike-fired,2,-12,0,historical,realistic,1,1,27,1,0,1,100
28,strike-fired,2,-12,0,historical,realistic,1,1,28,1,0,1,100
29,strike-fired,2,-12,0,historical,realistic,1,1,29,1,0,1,100
30,strike-fired,2,-12,0,historical,realistic,1,1,30,1,0,1,100
31,strike-fired,2,-12,0,historical,realistic,1,1,31,1,0,1,100
32,strike-fired,2,-12,0,historical,realistic,1,1,32,1,0,1,100
33,strike-fired,2,-12,0,historical,realistic,1,1,33,1,0,1,100
34,strike-fired,2,-12,0,historical,realistic,1,1,34,1,0,1,100
35,strike-fired,2,-12,0,historical,realistic,1,1,35,1,0,1,100
36,strike-fired,2,-12,0,historical,realistic,1,1,36,1,0,1,100
37,strike-fired,2,-12,0,historical,realistic,1,1,37,1,0,1,100
38,strike-fired,2,-12,0,historical,realistic,1,1,38,1,0,1,100
39,strike-fired,2,-12,0,historical,realistic,1,1,39,1,0,1,100
40,strike-fired,2,-12,0,historical,realistic,1,1,40,1,0,1,100
41,strike-fired,2,-12,0,historical,realistic,1,1,41,1,0,1,100
42,strike-fired,2,-12,0,historical,realistic,1,1,42,1,0,1,100
43,strike-fired,2,-12,0,historical,realistic,1,1,43,1,0,1,100
44,strike-fired,2,-12,0,historical,realistic,1,1,44,1,0,1,100
45,strike-fired,2,-12,0,historical,realistic,1,1,45,1,0,1,100
46,strike-fired,2,-12,0,historical,realistic,1,1,46,1,0,1,100
47,strike-fired,2,-12,0,historical,realistic,1,1,47,1,0,1,100
48,strike-fired,2,-12,0,historical,realistic,1,1,48,1,0,1,100
49,strike-fired,2,-12,0,historical,realistic,1,1,49,1,0,1,100
50,strike-fired,2,-12,0,historical,realistic,1,1,50,1,0,1,100
51,strike-fired,2,-12,0,historical,realistic,1,1,51,1,0,1,100
52,strike-fired,2,-12,0,historical,realistic,1,1,52,1,0,1,100
53,strike-fired,2,-12,0,historical,realistic,1,1,53,1,0,1,100
54,strike-fired,2,-12,0,historical,realistic,1,1,54,1,0,1,100
55,strike-fired,2,-12,0,historical,realistic,1,1,55,1,0,1,100
56,strike-fired,2,-12,0,historical,realistic,1,1,56,1,0,1,100
57,strike-fired,2,-12,0,historical,realistic,1,1,57,1,0,1,100
58,strike-fired,2,-12,0,historical,realistic,1,1,58,1,0,1,100
59,strike-fired,2,-12,0,historical,realistic,1,1,59,1,0,1,100
60,strike-fired,2,-12,0,historical,realistic,1,1,60,1,0,1,100
61,strike-fired,2,-12,0,historical,realistic,1,1,61,1,0,1,100
62,strike-fired,2,-12,0,historical,realistic,1,1,62,1,0,1,100
63,strike-fired,2,-12,0,historical,realistic,1,1,63,1,0,1,100
64,strike-fired,2,-12,0,historical,realistic,1,1,64,1,0,1,100
65,strike-fired,2,-12,0,historical,realistic,1,1,65,1,0,1,100
66,strike-fired,2,-12,0,historical,realistic,1,1,66,1,0,1,100
67,strike-fired,2,-12,0,historical,realistic,1,1,67,1,0,1,100
68,strike-fired,2,-12,0,historical,realistic,1,1,68,1,0,1,100
69,strike-fired,2,-12,0,historical,realistic,1,1,69,1,0,1,100
70,strike-fired,2,-12,0,historical,realistic,1,1,70,1,0,1,100
71,strike-fired,2,-12,0,historical,realistic,1,1,71,1,0,1,100
72,strike-fired,2,-12,0,historical,realistic,1,1,72,1,0,1,100
73,strike-fired,2,-12,0,historical,realistic,1,1,73,1,0,1,100
74,strike-fired,2,-12,0,historical,realistic,1,1,74,1,0,1,100
75,strike-fired,2,-12,0,historical,realistic,1,1,75,1,0,1,100
76,strike-fired,2,-12,0,historical,realistic,1,1,76,1,0,1,100
77,strike-fired,2,-12,0,historical,realistic,1,1,77,1,0,1,100
78,strike-fired,2,-12,0,historical,realistic,1,1,78,1,0,1,100
79,strike-fired,2,-12,0,historical,realistic,1,1,79,1,0,1,100
80,strike-fired,2,-12,0,historical,realistic,1,1,80,1,0,1,100
81,strike-fired,2,-12,0,historical,realistic,1,1,81,1,0,1,100
82,strike-fired,2,-12,0,historical,realistic,1,1,82,1,0,1,100
83,strike-fired,2,-12,0,historical,realistic,1,1,83,1,0,1,100
84,strike-fired,2,-12,0,historical,realistic,1,1,84,1,0,1,100
85,strike-fired,2,-12,0,historical,realistic,1,1,85,1,0,1,100
86,strike-fired,2,-12,0,historical,realistic,1,1,86,1,0,1,100
87,strike-fired,2,-12,0,historical,realistic,1,1,87,1,0,1,100
88,strike-fired,2,-12,0,historical,realistic,1,1,88,1,0,1,100
89,strike-fired,2,-12,0,historical,realistic,1,1,89,1,0,1,100
90,strike-fired,2,-12,0,historical,realistic,1,1,90,1,0,1,100
91,strike-fired,2,-12,0,historical,realistic,1,1,91,1,0,1,100
92,strike-fired,2,-12,0,historical,realistic,1,1,92,1,0,1,100
93,strike-fired,2,-12,0,historical,realistic,1,1,93,1,0,1,100
94,strike-fired,2,-12,0,historical,realistic,1,1,94,1,0,1,100
95,strike-fired,2,-12,0,historical,realistic,1,1,95,1,0,1,100
96,strike-fired,2,-12,0,historical,realistic,1,1,96,1,0,1,100
97,strike-fired,2,-12,0,historical,realistic,1,1,97,1,0,1,100
98,strike-fired,2,-12,0,historical,realistic,1,1,98,1,0,1,100
99,strike-fired,2,-12,0,historical,realistic,1,1,99,1,0,1,100
100,strike-fired,2,-12,0,historical,realistic,1,1,100,1,0,1,100
101,strike-fired,2,-12,0,historical,realistic,1,1,101,1,0,1,100
102,strike-fired,2,-12,0,historical,realistic,1,1,102,1,0,1,100
103,strike-fired,2,-12,0,historical,realistic,1,1,103,1,0,1,100
104,strike-fired,2,-12,0,historical,realistic,1,1,104,1,0,1,100
105,strike-fired,2,-12,0,historical,realistic,1,1,105,1,0,1,100
106,strike-fired,2,-12,0,historical,realistic,1,1,106,1,0,1,100
107,strike-fired,2,-12,1,historical,realistic,1,1,107,2,0,0,0
1,strike-fired,8,8,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,9,5,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,8,8,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,9,5,0,historical,realistic,1,1,4,0,0,4,100
5,strike-fired,8,8,0,historical,realistic,1,1,5,0,0,4,100
6,strike-fired,9,5,0,historical,realistic,1,1,6,0,0,4,100
7,strike-fired,8,8,0,historical,realistic,1,1,7,0,0,4,100
8,strike-fired,9,5,0,historical,realistic,1,1,8,0,0,4,100
9,strike-fired,9,5,0,historical,realistic,1,1,9,0,0,4,100
10,strike-fired,9,5,0,historical,realistic,1,1,10,0,0,4,100
11,strike-fired,8,8,0,historical,realistic,1,1,11,0,0,4,100
12,strike-fired,8,8,0,historical,realistic,1,1,12,0,0,4,100
13,strike-fired,9,5,0,historical,realistic,1,1,13,0,0,4,100
14,strike-fired,9,5,0,historical,realistic,1,1,14,0,0,4,92.5
15,strike-fired,8,8,0,historical,realistic,1,1,15,0,0,4,92.5
16,strike-fired,9,5,0,historical,realistic,1,1,16,0,0,4,85
17,strike-fired,9,5,0,historical,realistic,1,1,17,0,0,4,70
18,strike-fired,9,5,0,historical,realistic,1,1,18,0,0,4,62.5
19,strike-fired,9,5,0,historical,realistic,1,1,19,0,0,4,40
20,strike-fired,9,5,0,historical,realistic,1,1,20,0,0,4,25
21,strike-fired,9,5,0,historical,realistic,1,1,21,0,0,4,17.5
22,strike-fired,9,5,1,historical,realistic,1,1,22,1,0,2,25
22,surrender-wave,0,0,1,historical,realistic,1,1,22,1,0,2,25
23,surrender-wave,0,0,1,historical,realistic,1,1,22,1,0,1,100
29,surrender-wave,0,0,1,historical,realistic,1,1,22,1,0,0,0
1,strike-fired,8,3,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,7,-7,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,-10,-13,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,-10,-13,0,historical,realistic,1,1,4,0,0,4,92.5
5,strike-fired,7,-7,0,historical,realistic,1,1,5,0,0,4,92.5
6,strike-fired,-10,-13,0,historical,realistic,1,1,6,0,0,4,77.5
7,strike-fired,-10,-13,0,historical,realistic,1,1,7,0,0,4,55
8,strike-fired,7,-7,0,historical,realistic,1,1,8,0,0,3,80
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,3,80
9,strike-fired,8,3,0,historical,realistic,1,1,9,0,0,3,80
10,strike-fired,7,-7,0,historical,realistic,1,1,10,0,0,3,80
11,strike-fired,-10,-13,0,historical,realistic,1,1,11,0,0,3,70
12,strike-fired,-11,-13,1,historical,realistic,1,1,12,1,0,2,100
13,strike-fired,7,-7,0,historical,realistic,1,1,13,1,0,2,100
14,strike-fired,8,3,0,historical,realistic,1,1,14,1,0,2,85
15,strike-fired,8,3,0,historical,realistic,1,1,15,1,0,2,85
16,strike-fired,7,-7,0,historical,realistic,1,1,16,1,0,2,85
17,strike-fired,7,-7,0,historical,realistic,1,1,17,1,0,2,70
18,strike-fired,7,-7,0,historical,realistic,1,1,18,1,0,2,70
19,strike-fired,8,3,1,historical,realistic,1,1,19,2,0,1,100
20,strike-fired,7,-7,0,historical,realistic,1,1,20,2,0,1,100
21,strike-fired,7,-7,0,historical,realistic,1,1,21,2,0,1,100
22,strike-fired,7,-7,0,historical,realistic,1,1,22,2,0,1,70
23,strike-fired,8,-6,1,historical,realistic,1,1,23,3,0,0,0
2,strike-fired,-10,4,1,historical,realistic,1,1,1,1,0,3,100
6,surrender-wave,0,0,1,historical,realistic,1,1,1,1,0,2,100
9,surrender-wave,0,0,1,historical,realistic,1,1,1,1,0,1,100
12,strike-fired,3,0,1,historical,realistic,1,1,2,2,0,0,0
1,strike-fired,-4,10,0,historical,realistic,1,1,1,0,0,4,32.5
2,strike-fired,-4,10,0,historical,realistic,1,1,2,0,0,4,2.5
3,strike-fired,2,4,0,historical,realistic,1,1,3,0,0,3,-10
3,surrender-wave,0,0,1,historical,realistic,1,1,3,0,0,3,-10
4,strike-fired,2,4,0,historical,realistic,1,1,4,0,0,2,70
4,surrender-wave,0,0,1,historical,realistic,1,1,4,0,0,2,70
5,strike-fired,-4,10,1,historical,realistic,1,1,5,1,0,1,100
6,strike-fired,2,4,0,historical,realistic,1,1,6,1,0,1,100
7,strike-fired,2,4,0,historical,realistic,1,1,7,1,0,1,100
8,strike-fired,2,4,0,historical,realistic,1,1,8,1,0,1,100
9,strike-fired,2,4,0,historical,realistic,1,1,9,1,0,1,100
10,strike-fired,2,4,0,historical,realistic,1,1,10,1,0,1,100
11,strike-fired,2,4,0,historical,realistic,1,1,11,1,0,1,70
12,strike-fired,2,4,0,historical,realistic,1,1,12,1,0,1,40
13,strike-fired,2,4,1,historical,realistic,1,1,13,2,0,0,0
4,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,3,40
8,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,2,100
14,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,1,100
18,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,0,0
1,strike-fired,-14,-5,0,historical,realistic,1,1,1,0,0,4,62.5
2,strike-fired,-14,-5,0,historical,realistic,1,1,2,0,0,4,25
3,strike-fired,-12,-13,0,historical,realistic,1,1,3,0,0,4,2.5
4,strike-fired,-12,-13,0,historical,realistic,1,1,4,0,0,2,100
4,surrender-wave,0,0,2,historical,realistic,1,1,4,0,0,2,100
5,strike-fired,-14,-5,0,historical,realistic,1,1,5,0,0,2,100
6,strike-fired,-12,-13,0,historical,realistic,1,1,6,0,0,2,100
7,strike-fired,-12,-13,0,historical,realistic,1,1,7,0,0,2,100
8,strike-fired,-14,-5,0,historical,realistic,1,1,8,0,0,2,100
9,strike-fired,-12,-13,0,historical,realistic,1,1,9,0,0,2,85
10,strike-fired,-14,-5,1,historical,realistic,1,1,10,1,0,1,100
11,strike-fired,-12,-13,0,historical,realistic,1,1,11,1,0,1,100
12,strike-fired,-12,-13,0,historical,realistic,1,1,12,1,0,1,40
13,strike-fired,-12,-13,1,historical,realistic,1,1,13,2,0,0,0
1,strike-fired,-16,7,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,-16,7,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,-16,7,0,historical,realistic,1,1,3,0,0,4,77.5
4,strike-fired,-16,7,1,historical,realistic,1,1,4,1,0,3,100
9,surrender-wave,0,0,1,historical,realistic,1,1,4,1,0,2,100
20,surrender-wave,0,0,1,historical,realistic,1,1,4,1,0,1,70
29,surrender-wave,0,0,1,historical,realistic,1,1,4,1,0,0,0
1,strike-fired,9,-1,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,9,-1,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,9,-1,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,9,-1,0,historical,realistic,1,1,4,0,0,4,85
5,strike-fired,9,-1,0,historical,realistic,1,1,5,0,0,4,77.5
6,strike-fired,-2,11,0,historical,realistic,1,1,6,0,0,4,40
7,strike-fired,9,-1,0,historical,realistic,1,1,7,0,0,4,32.5
8,strike-fired,9,-1,0,historical,realistic,1,1,8,0,0,3,50
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,3,50
