tick,event_type,event_x,event_y,event_value,bunker_mode,ngfs_mode,ngfs_range,ngfs_interval,total_strikes,total_kills,suppression_active,troops_remaining,arg_strength_avg
7,strike-fired,1,8,0,historical,realistic,1,1,7,0,0,4,85
8,strike-fired,1,8,0,historical,realistic,1,1,8,0,0,4,62.5
9,strike-fired,1,8,0,historical,realistic,1,1,9,0,0,3,100
9,surrender-wave,0,0,1,historical,realistic,1,1,9,0,0,3,100
10,strike-fired,1,8,0,historical,realistic,1,1,10,0,0,3,90
11,strike-fired,1,8,0,historical,realistic,1,1,11,0,0,3,80
12,strike-fired,1,8,1,historical,realistic,1,1,12,1,0,2,100
20,surrender-wave,0,0,1,historical,realistic,1,1,12,1,0,1,100
24,strike-fired,11,-2,1,historical,realistic,1,1,13,2,0,0,0
1,strike-fired,2,-11,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,13,3,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,2,-11,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,2,-11,0,historical,realistic,1,1,4,0,0,4,100
5,strike-fired,13,3,0,historical,realistic,1,1,5,0,0,4,100
6,strike-fired,13,3,0,historical,realistic,1,1,6,0,0,4,77.5
7,strike-fired,13,3,0,historical,realistic,1,1,7,0,0,4,70
8,strike-fired,13,3,0,historical,realistic,1,1,8,0,0,3,100
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,3,100
9,strike-fired,13,3,0,historical,realistic,1,1,9,0,0,3,100
10,strike-fired,13,3,0,historical,realistic,1,1,10,0,0,3,100
11,strike-fired,2,-11,0,historical,realistic,1,1,11,0,0,3,100
12,strike-fired,13,3,0,historical,realistic,1,1,12,0,0,3,100
12,bunker-collapsed,13,3,1,historical,realistic,1,1,12,0,0,3,100
13,strike-fired,13,3,0,historical,realistic,1,1,13,0,0,3,90
14,strike-fired,13,3,0,historical,realistic,1,1,14,0,0,3,80
15,strike-fired,13,3,0,historical,realistic,1,1,15,0,0,3,50
16,strike-fired,13,3,0,historical,realistic,1,1,16,0,0,2,100
16,surrender-wave,0,0,1,historical,realistic,1,1,16,0,0,2,100
17,strike-fired,13,3,0,historical,realistic,1,1,17,0,0,2,100
18,strike-fired,13,3,0,historical,realistic,1,1,18,0,0,2,100
19,strike-fired,13,3,1,historical,realistic,1,1,19,1,0,1,70
21,surrender-wave,0,0,1,historical,realistic,1,1,19,1,0,0,0
1,strike-fired,9,5,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,9,5,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,9,5,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,12,3,0,historical,realistic,1,1,4,0,0,4,92.5
5,strike-fired,12,3,0,historical,realistic,1,1,5,0,0,4,85
6,strike-fired,9,5,0,historical,realistic,1,1,6,0,0,4,85
7,strike-fired,9,5,0,historical,realistic,1,1,7,0,0,4,77.5
8,strike-fired,12,3,0,historical,realistic,1,1,8,0,0,3,100
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,3,100
9,strike-fired,9,5,0,historical,realistic,1,1,9,0,0,3,90
10,strike-fired,9,5,0,historical,realistic,1,1,10,0,0,3,90
11,strike-fired,9,5,0,historical,realistic,1,1,11,0,0,3,90
12,strike-fired,12,3,0,historical,realistic,1,1,12,0,0,3,90
13,strike-fired,12,3,0,historical,realistic,1,1,13,0,0,3,90
14,strike-fired,9,5,0,historical,realistic,1,1,14,0,0,3,80
15,strike-fired,12,3,0,historical,realistic,1,1,15,0,0,3,60
16,strike-fired,9,5,0,historical,realistic,1,1,16,0,0,3,50
17,strike-fired,9,5,0,historical,realistic,1,1,17,0,0,3,30
18,strike-fired,12,3,0,historical,realistic,1,1,18,0,0,2,100
18,surrender-wave,0,0,1,historical,realistic,1,1,18,0,0,2,100
19,strike-fired,9,5,0,historical,realistic,1,1,19,0,0,2,70
20,strike-fired,12,3,0,historical,realistic,1,1,20,0,0,2,55
21,strike-fired,9,8,1,historical,realistic,1,1,21,1,0,1,100
22,strike-fired,12,3,0,historical,realistic,1,1,22,1,0,1,100
23,strike-fired,12,3,0,historical,realistic,1,1,23,1,0,1,70
24,strike-fired,11,2,1,historical,realistic,1,1,24,2,0,0,0
1,strike-fired,-8,12,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,4,-11,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,-2,7,0,historical,realistic,1,1,3,0,0,4,92.5
4,strike-fired,-8,12,0,historical,realistic,1,1,4,0,0,4,85
5,strike-fired,4,-11,0,historical,realistic,1,1,5,0,0,4,77.5
6,strike-fired,1,6,0,historical,realistic,1,1,6,0,0,4,50
7,strike-fired,-12,-14,0,historical,realistic,1,1,7,0,0,4,35
8,strike-fired,2,5,0,historical,realistic,1,1,8,0,0,3,63.333333333333336
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,3,63.333333333333336
9,strike-fired,4,-11,0,historical,realistic,1,1,9,0,0,3,53.333333333333336
10,strike-fired,4,-11,0,historical,realistic,1,1,10,0,0,3,53.333333333333336
11,strike-fired,4,-11,0,historical,realistic,1,1,11,0,0,3,33.333333333333336
12,strike-fired,2,5,1,historical,realistic,1,1,12,1,0,2,55
13,strike-fired,-12,-14,1,historical,realistic,1,1,13,2,0,1,100
14,strike-fired,4,-11,0,historical,realistic,1,1,14,2,0,1,100
15,strike-fired,4,-11,0,historical,realistic,1,1,15,2,0,1,100
16,strike-fired,4,-11,0,historical,realistic,1,1,16,2,0,1,100
17,strike-fired,4,-11,0,historical,realistic,1,1,17,2,0,1,100
18,strike-fired,4,-11,0,historical,realistic,1,1,18,2,0,1,100
19,strike-fired,4,-11,1,historical,realistic,1,1,19,3,0,0,0
5,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,3,100
8,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,2,55
10,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,1,70
12,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,0,0
1,strike-fired,1,9,0,historical,realistic,1,1,1,0,0,4,70
2,strike-fired,-10,4,1,historical,realistic,1,1,2,1,0,3,100
3,strike-fired,1,9,0,historical,realistic,1,1,3,1,0,3,70
4,strike-fired,-10,4,1,historical,realistic,1,1,4,2,0,2,100
5,strike-fired,1,9,0,historical,realistic,1,1,5,2,0,2,85
6,strike-fired,1,9,0,historical,realistic,1,1,6,2,0,2,55
7,strike-fired,1,9,0,historical,realistic,1,1,7,2,0,2,10
8,strike-fired,1,9,0,historical,realistic,1,1,8,2,0,1,100
8,surrender-wave,0,0,1,historical,realistic,1,1,8,2,0,1,100
9,strike-fired,1,9,0,historical,realistic,1,1,9,2,0,1,100
10,strike-fired,1,9,0,historical,realistic,1,1,10,2,0,1,100
11,strike-fired,1,9,0,historical,realistic,1,1,11,2,0,1,100
12,strike-fired,1,9,0,historical,realistic,1,1,12,2,0,1,100
13,strike-fired,1,9,0,historical,realistic,1,1,13,2,0,1,100
14,strike-fired,1,9,0,historical,realistic,1,1,14,2,0,1,10
15,strike-fired,0,9,1,historical,realistic,1,1,15,3,0,0,0
1,strike-fired,-10,14,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,-10,14,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,-10,14,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,-10,14,0,historical,realistic,1,1,4,0,0,4,100
5,strike-fired,10,-7,0,historical,realistic,1,1,5,0,0,4,100
6,strike-fired,-10,14,0,historical,realistic,1,1,6,0,0,4,100
7,strike-fired,-10,14,0,historical,realistic,1,1,7,0,0,4,100
8,strike-fired,10,-7,0,historical,realistic,1,1,8,0,0,4,92.5
9,strike-fired,-10,14,0,historical,realistic,1,1,9,0,0,4,92.5
10,strike-fired,10,-7,0,historical,realistic,1,1,10,0,0,4,85
11,strike-fired,-10,14,0,historical,realistic,1,1,11,0,0,4,85
12,strike-fired,10,-7,0,historical,realistic,1,1,12,0,0,4,77.5
13,strike-fired,-10,13,1,historical,realistic,1,1,13,1,0,3,100
14,strike-fired,10,-7,0,historical,realistic,1,1,14,1,0,3,90
15,strike-fired,6,-1,1,historical,realistic,1,1,15,2,0,2,100
16,strike-fired,10,-7,0,historical,realistic,1,1,16,2,0,2,100
17,strike-fired,10,-7,0,historical,realistic,1,1,17,2,0,2,100
18,strike-fired,10,-7,0,historical,realistic,1,1,18,2,0,2,85
19,strike-fired,10,-6,1,historical,realistic,1,1,19,3,0,1,100
27,surrender-wave,0,0,1,historical,realistic,1,1,19,3,0,0,0
1,strike-fired,-7,10,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,5,2,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,5,2,0,historical,realistic,1,1,3,0,0,4,92.5
4,strike-fired,-7,10,0,historical,realistic,1,1,4,0,0,4,92.5
5,strike-fired,4,-11,0,historical,realistic,1,1,5,0,0,4,70
6,strike-fired,4,-11,0,historical,realistic,1,1,6,0,0,3,100
6,surrender-wave,0,0,1,historical,realistic,1,1,6,0,0,3,100
7,strike-fired,5,2,0,historical,realistic,1,1,7,0,0,3,100
8,strike-fired,5,2,0,historical,realistic,1,1,8,0,0,3,100
9,strike-fired,14,-3,0,historical,realistic,1,1,9,0,0,3,100
10,strike-fired,14,-3,0,historical,realistic,1,1,10,0,0,3,100
11,strike-fired,5,2,0,historical,realistic,1,1,11,0,0,3,90
12,strike-fired,4,-11,0,historical,realistic,1,1,12,0,0,3,70
13,strike-fired,14,-3,0,historical,realistic,1,1,13,0,0,3,60
14,strike-fired,14,-3,0,historical,realistic,1,1,14,0,0,3,40
15,strike-fired,14,-3,0,historical,realistic,1,1,15,0,0,2,100
15,surrender-wave,0,0,1,historical,realistic,1,1,15,0,0,2,100
16,strike-fired,14,-3,0,historical,realistic,1,1,16,0,0,2,100
17,strike-fired,14,-3,0,historical,realistic,1,1,17,0,0,2,100
18,strike-fired,4,-11,0,historical,realistic,1,1,18,0,0,2,100
19,strike-fired,4,-11,0,historical,realistic,1,1,19,0,0,2,100
20,strike-fired,4,-11,0,historical,realistic,1,1,20,0,0,2,100
21,strike-fired,4,-11,0,historical,realistic,1,1,21,0,0,2,100
21,bunker-collapsed,4,-11,1,historical,realistic,1,1,21,0,0,2,100
22,strike-fired,14,-3,0,historical,realistic,1,1,22,0,0,2,85
23,strike-fired,14,-3,1,historical,realistic,1,1,23,1,0,1,100
24,strike-fired,4,-11,0,historical,realistic,1,1,24,1,0,1,100
24,bunker-collapsed,4,-11,1,historical,realistic,1,1,24,1,0,1,100
25,strike-fired,4,-11,0,historical,realistic,1,1,25,1,0,1,100
26,strike-fired,4,-11,0,historical,realistic,1,1,26,1,0,1,70
27,strike-fired,4,-11,1,historical,realistic,1,1,27,2,0,0,0
1,strike-fired,6,-1,0,historical,realistic,1,1,1,0,0,4,85
2,strike-fired,6,-1,0,historical,realistic,1,1,2,0,0,4,77.5
3,strike-fired,6,-1,0,historical,realistic,1,1,3,0,0,4,55
4,strike-fired,-6,11,0,historical,realistic,1,1,4,0,0,3,100
4,surrender-wave,0,0,1,historical,realistic,1,1,4,0,0,3,100
5,strike-fired,6,-1,0,historical,realistic,1,1,5,0,0,3,100
6,strike-fired,6,-1,0,historical,realistic,1,1,6,0,0,3,70
7,strike-fired,-6,10,1,historical,realistic,1,1,7,1,0,2,100
8,strike-fired,6,-1,0,historical,realistic,1,1,8,1,0,2,100
9,strike-fired,6,-1,0,historical,realistic,1,1,9,1,0,2,100
10,strike-fired,6,-1,0,historical,realistic,1,1,10,1,0,2,100
11,strike-fired,6,-1,0,historical,realistic,1,1,11,1,0,2,100
12,strike-fired,6,-1,0,historical,realistic,1,1,12,1,0,2,100
13,strike-fired,6,-1,0,historical,realistic,1,1,13,1,0,2,100
14,strike-fired,6,-1,1,historical,realistic,1,1,14,2,0,1,100
26,surrender-wave,0,0,1,historical,realistic,1,1,14,2,0,0,0
1,strike-fired,14,2,0,historical,realistic,1,1,1,0,0,4,77.5
2,strike-fired,14,2,0,historical,realistic,1,1,2,0,0,4,70
3,strike-fired,14,2,0,historical,realistic,1,1,3,0,0,3,100
3,surrender-wave,0,0,1,historical,realistic,1,1,3,0,0,3,100
4,strike-fired,14,2,0,historical,realistic,1,1,4,0,0,3,100
5,strike-fired,14,2,0,historical,realistic,1,1,5,0,0,3,100
6,strike-fired,14,2,0,historical,realistic,1,1,6,0,0,3,100
7,strike-fired,14,2,0,historical,realistic,1,1,7,0,0,3,90
8,strike-fired,14,2,0,historical,realistic,1,1,8,0,0,3,80
9,strike-fired,14,2,0,historical,realistic,1,1,9,0,0,3,70
10,strike-fired,14,2,0,historical,realistic,1,1,10,0,0,3,70
11,strike-fired,14,2,0,historical,realistic,1,1,11,0,0,3,50
12,strike-fired,14,2,0,historical,realistic,1,1,12,0,0,3,20
13,strike-fired,14,2,0,historical,realistic,1,1,13,0,0,2,10
13,surrender-wave,0,0,1,historical,realistic,1,1,13,0,0,2,10
14,strike-fired,14,2,0,historical,realistic,1,1,14,0,0,2,-5
15,strike-fired,14,2,0,historical,realistic,1,1,15,0,0,1,100
15,surrender-wave,0,0,1,historical,realistic,1,1,15,0,0,1,100
16,strike-fired,14,2,0,historical,realistic,1,1,16,0,0,1,100
17,strike-fired,14,2,0,historical,realistic,1,1,17,0,0,1,100
18,strike-fired,14,2,0,historical,realistic,1,1,18,0,0,1,100
19,strike-fired,14,2,0,historical,realistic,1,1,19,0,0,1,100
20,strike-fired,14,2,0,historical,realistic,1,1,20,0,0,1,100
21,strike-fired,14,2,0,historical,realistic,1,1,21,0,0,1,100
22,strike-fired,14,2,0,historical,realistic,1,1,22,0,0,1,100
23,strike-fired,14,2,0,historical,realistic,1,1,23,0,0,1,100
24,strike-fired,14,2,0,historical,realistic,1,1,24,0,0,1,70
25,strike-fired,14,2,0,historical,realistic,1,1,25,0,0,1,40
26,strike-fired,14,2,0,historical,realistic,1,1,26,0,0,1,40
27,strike-fired,14,2,0,historical,realistic,1,1,27,0,0,1,10
28,strike-fired,14,2,1,historical,realistic,1,1,28,1,0,0,0
1,strike-fired,-1,-12,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,-2,7,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,-2,7,0,historical,realistic,1,1,3,0,0,4,92.5
4,strike-fired,2,8,0,historical,realistic,1,1,4,0,0,4,70
5,strike-fired,-1,-12,0,historical,realistic,1,1,5,0,0,3,100
5,surrender-wave,0,0,1,historical,realistic,1,1,5,0,0,3,100
6,strike-fired,2,8,0,historical,realistic,1,1,6,0,0,3,70
7,strike-fired,-1,-12,0,historical,realistic,1,1,7,0,0,3,60
8,strike-fired,-1,-12,0,historical,realistic,1,1,8,0,0,2,100
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,2,100
9,strike-fired,2,8,0,historical,realistic,1,1,9,0,0,2,100
10,strike-fired,2,8,0,historical,realistic,1,1,10,0,0,2,100
11,strike-fired,2,8,0,historical,realistic,1,1,11,0,0,2,85
12,strike-fired,-1,-12,0,historical,realistic,1,1,12,0,0,2,85
13,strike-fired,2,8,0,historical,realistic,1,1,13,0,0,2,70
14,strike-fired,-1,-12,0,historical,realistic,1,1,14,0,0,2,25
15,strike-fired,-1,-12,0,historical,realistic,1,1,15,0,0,1,100
15,surrender-wave,0,0,1,historical,realistic,1,1,15,0,0,1,100
16,strike-fired,-1,-12,0,historical,realistic,1,1,16,0,0,1,100
17,strike-fired,-1,-12,0,historical,realistic,1,1,17,0,0,1,100
18,strike-fired,-1,-12,0,historical,realistic,1,1,18,0,0,1,100
19,strike-fired,-1,-12,0,historical,realistic,1,1,19,0,0,1,100
20,strike-fired,-1,-12,0,historical,realistic,1,1,20,0,0,1,100
21,strike-fired,-1,-12,0,historical,realistic,1,1,21,0,0,1,100
22,strike-fired,-1,-12,0,historical,realistic,1,1,22,0,0,1,100
23,strike-fired,-1,-12,0,historical,realistic,1,1,23,0,0,1,100
24,strike-fired,-1,-12,0,historical,realistic,1,1,24,0,0,1,100
25,strike-fired,-1,-12,0,historical,realistic,1,1,25,0,0,1,100
26,strike-fired,-1,-12,0,historical,realistic,1,1,26,0,0,1,100
27,strike-fired,-1,-12,0,historical,realistic,1,1,27,0,0,1,100
28,strike-fired,-1,-12,0,historical,realistic,1,1,28,0,0,1,100
29,strike-fired,-1,-12,0,historical,realistic,1,1,29,0,0,1,100
30,strike-fired,-1,-12,0,historical,realistic,1,1,30,0,0,1,100
31,strike-fired,-1,-12,0,historical,realistic,1,1,31,0,0,1,100
32,strike-fired,-1,-12,0,historical,realistic,1,1,32,0,0,1,100
33,strike-fired,-1,-12,0,historical,realistic,1,1,33,0,0,1,100
34,strike-fired,-1,-12,0,historical,realistic,1,1,34,0,0,1,100
35,strike-fired,-1,-12,0,historical,realistic,1,1,35,0,0,1,100
36,strike-fired,-1,-12,0,historical,realistic,1,1,36,0,0,1,100
37,strike-fired,-1,-12,0,historical,realistic,1,1,37,0,0,1,100
38,strike-fired,-1,-12,0,historical,realistic,1,1,38,0,0,1,100
39,strike-fired,-1,-12,0,historical,realistic,1,1,39,0,0,1,100
40,strike-fired,-1,-12,0,historical,realistic,1,1,40,0,0,1,100
41,strike-fired,-1,-12,0,historical,realistic,1,1,41,0,0,1,100
42,strike-fired,-1,-12,0,historical,realistic,1,1,42,0,0,1,100
43,strike-fired,-1,-12,0,historical,realistic,1,1,43,0,0,1,100
44,strike-fired,-1,-12,0,historical,realistic,1,1,44,0,0,1,100
45,strike-fired,-1,-12,0,historical,realistic,1,1,45,0,0,1,100
46,strike-fired,-1,-12,0,historical,realistic,1,1,46,0,0,1,100
47,strike-fired,-1,-12,0,historical,realistic,1,1,47,0,0,1,100
48,strike-fired,-1,-12,0,historical,realistic,1,1,48,0,0,1,100
49,strike-fired,-1,-12,0,historical,realistic,1,1,49,0,0,1,100
50,strike-fired,-1,-12,0,historical,realistic,1,1,50,0,0,1,100
51,strike-fired,-1,-12,0,historical,realistic,1,1,51,0,0,1,100
52,strike-fired,-1,-12,0,historical,realistic,1,1,52,0,0,1,100
53,strike-fired,-1,-12,0,historical,realistic,1,1,53,0,0,1,100
54,strike-fired,-1,-12,0,historical,realistic,1,1,54,0,0,1,100
55,strike-fired,-1,-12,0,historical,realistic,1,1,55,0,0,1,100
56,strike-fired,-1,-12,0,historical,realistic,1,1,56,0,0,1,100
57,strike-fired,-1,-12,0,historical,realistic,1,1,57,0,0,1,100
58,strike-fired,-1,-12,0,historical,realistic,1,1,58,0,0,1,100
59,strike-fired,-1,-12,0,historical,realistic,1,1,59,0,0,1,100
60,strike-fired,-1,-12,0,historical,realistic,1,1,60,0,0,1,100
61,strike-fired,-1,-12,0,historical,realistic,1,1,61,0,0,1,100
62,strike-fired,-1,-12,0,historical,realistic,1,1,62,0,0,1,100
63,strike-fired,-1,-12,0,historical,realistic,1,1,63,0,0,1,100
64,strike-fired,-1,-12,0,historical,realistic,1,1,64,0,0,1,100
65,strike-fired,-1,-12,0,historical,realistic,1,1,65,0,0,1,100
66,strike-fired,-1,-12,0,historical,realistic,1,1,66,0,0,1,100
67,strike-fired,-1,-12,0,historical,realistic,1,1,67,0,0,1,100
68,strike-fired,-1,-12,0,historical,realistic,1,1,68,0,0,1,100
69,strike-fired,-1,-12,0,historical,realistic,1,1,69,0,0,1,100
70,strike-fired,-1,-12,0,historical,realistic,1,1,70,0,0,1,100
71,strike-fired,-1,-12,0,historical,realistic,1,1,71,0,0,1,100
72,strike-fired,-1,-12,0,historical,realistic,1,1,72,0,0,1,100
73,strike-fired,-1,-12,0,historical,realistic,1,1,73,0,0,1,100
74,strike-fired,-1,-12,0,historical,realistic,1,1,74,0,0,1,100
75,strike-fired,-1,-12,0,historical,realistic,1,1,75,0,0,1,100
76,strike-fired,-1,-12,0,historical,realistic,1,1,76,0,0,1,100
77,strike-fired,-1,-12,0,historical,realistic,1,1,77,0,0,1,100
78,strike-fired,-1,-12,0,historical,realistic,1,1,78,0,0,1,100
79,strike-fired,-1,-12,0,historical,realistic,1,1,79,0,0,1,100
80,strike-fired,-1,-12,0,historical,realistic,1,1,80,0,0,1,100
81,strike-fired,-1,-12,0,historical,realistic,1,1,81,0,0,1,100
82,strike-fired,-1,-12,0,historical,realistic,1,1,82,0,0,1,100
83,strike-fired,-1,-12,0,historical,realistic,1,1,83,0,0,1,100
84,strike-fired,-1,-12,0,historical,realistic,1,1,84,0,0,1,100
85,strike-fired,-1,-12,0,historical,realistic,1,1,85,0,0,1,100
86,strike-fired,-1,-12,0,historical,realistic,1,1,86,0,0,1,100
87,strike-fired,-1,-12,0,historical,realistic,1,1,87,0,0,1,100
88,strike-fired,-1,-12,0,historical,realistic,1,1,88,0,0,1,100
89,strike-fired,-1,-12,0,historical,realistic,1,1,89,0,0,1,100
90,strike-fired,-1,-12,0,historical,realistic,1,1,90,0,0,1,100
91,strike-fired,-1,-12,0,historical,realistic,1,1,91,0,0,1,100
92,strike-fired,-1,-12,0,historical,realistic,1,1,92,0,0,1,100
93,strike-fired,-1,-12,0,historical,realistic,1,1,93,0,0,1,100
94,strike-fired,-1,-12,0,historical,realistic,1,1,94,0,0,1,100
95,strike-fired,-1,-12,0,historical,realistic,1,1,95,0,0,1,100
96,strike-fired,-1,-12,0,historical,realistic,1,1,96,0,0,1,100
97,strike-fired,-1,-12,0,historical,realistic,1,1,97,0,0,1,100
98,strike-fired,-1,-12,0,historical,realistic,1,1,98,0,0,1,100
99,strike-fired,-1,-12,0,historical,realistic,1,1,99,0,0,1,100
100,strike-fired,-1,-12,0,historical,realistic,1,1,100,0,0,1,100
101,strike-fired,-1,-12,0,historical,realistic,1,1,101,0,0,1,100
102,strike-fired,-1,-12,0,historical,realistic,1,1,102,0,0,1,100
103,strike-fired,-1,-12,0,historical,realistic,1,1,103,0,0,1,100
104,strike-fired,-1,-12,0,historical,realistic,1,1,104,0,0,1,100
105,strike-fired,-1,-12,0,historical,realistic,1,1,105,0,0,1,100
106,strike-fired,-1,-12,0,historical,realistic,1,1,106,0,0,1,100
107,strike-fired,-1,-12,0,historical,realistic,1,1,107,0,0,1,100
108,strike-fired,-1,-12,0,historical,realistic,1,1,108,0,0,1,100
109,strike-fired,-1,-12,0,historical,realistic,1,1,109,0,0,1,100
110,strike-fired,-1,-12,0,historical,realistic,1,1,110,0,0,1,100
111,strike-fired,-1,-12,0,historical,realistic,1,1,111,0,0,1,100
112,strike-fired,-1,-12,0,historical,realistic,1,1,112,0,0,1,100
113,strike-fired,-1,-12,0,historical,realistic,1,1,113,0,0,1,100
114,strike-fired,-1,-12,0,historical,realistic,1,1,114,0,0,1,100
115,strike-fired,-1,-12,0,historical,realistic,1,1,115,0,0,1,100
116,strike-fired,-1,-12,0,historical,realistic,1,1,116,0,0,1,100
117,strike-fired,-1,-12,0,historical,realistic,1,1,117,0,0,1,100
118,strike-fired,-1,-12,0,historical,realistic,1,1,118,0,0,1,100
119,strike-fired,-1,-12,0,historical,realistic,1,1,119,0,0,1,100
120,strike-fired,-1,-12,0,historical,realistic,1,1,120,0,0,1,100
121,strike-fired,-1,-12,0,historical,realistic,1,1,121,0,0,1,100
122,strike-fired,-1,-12,0,historical,realistic,1,1,122,0,0,1,100
123,strike-fired,-1,-12,0,historical,realistic,1,1,123,0,0,1,100
124,strike-fired,-1,-12,0,historical,realistic,1,1,124,0,0,1,100
125,strike-fired,-1,-12,0,historical,realistic,1,1,125,0,0,1,100
126,strike-fired,-1,-12,0,historical,realistic,1,1,126,0,0,1,100
127,strike-fired,-1,-12,0,historical,realistic,1,1,127,0,0,1,100
128,strike-fired,-1,-12,0,historical,realistic,1,1,128,0,0,1,100
129,strike-fired,-1,-12,0,historical,realistic,1,1,129,0,0,1,100
130,strike-fired,-1,-12,0,historical,realistic,1,1,130,0,0,1,100
