tick,event_type,event_x,event_y,event_value,bunker_mode,ngfs_mode,ngfs_range,ngfs_interval,total_strikes,total_kills,suppression_active,troops_remaining,arg_strength_avg
131,strike-fired,-1,-12,0,historical,realistic,1,1,131,0,0,1,100
132,strike-fired,-1,-12,0,historical,realistic,1,1,132,0,0,1,100
133,strike-fired,-1,-12,0,historical,realistic,1,1,133,0,0,1,100
134,strike-fired,-1,-12,0,historical,realistic,1,1,134,0,0,1,100
135,strike-fired,-1,-12,0,historical,realistic,1,1,135,0,0,1,100
136,strike-fired,-1,-12,0,historical,realistic,1,1,136,0,0,1,100
137,strike-fired,-1,-12,0,historical,realistic,1,1,137,0,0,1,100
138,strike-fired,-1,-12,0,historical,realistic,1,1,138,0,0,1,100
139,strike-fired,-1,-12,0,historical,realistic,1,1,139,0,0,1,100
140,strike-fired,-1,-12,0,historical,realistic,1,1,140,0,0,1,100
141,strike-fired,-1,-12,0,historical,realistic,1,1,141,0,0,1,100
142,strike-fired,-1,-12,0,historical,realistic,1,1,142,0,0,1,100
143,strike-fired,-1,-12,0,historical,realistic,1,1,143,0,0,1,100
144,strike-fired,-1,-12,0,historical,realistic,1,1,144,0,0,1,100
145,strike-fired,-1,-12,0,historical,realistic,1,1,145,0,0,1,100
146,strike-fired,-1,-12,0,historical,realistic,1,1,146,0,0,1,100
147,strike-fired,-1,-12,0,historical,realistic,1,1,147,0,0,1,100
148,strike-fired,-1,-12,0,historical,realistic,1,1,148,0,0,1,100
149,strike-fired,-1,-12,0,historical,realistic,1,1,149,0,0,1,100
150,strike-fired,-1,-12,0,historical,realistic,1,1,150,0,0,1,100
151,strike-fired,-1,-12,0,historical,realistic,1,1,151,0,0,1,100
152,strike-fired,-1,-12,0,historical,realistic,1,1,152,0,0,1,100
153,strike-fired,-1,-12,0,historical,realistic,1,1,153,0,0,1,100
154,strike-fired,-1,-12,0,historical,realistic,1,1,154,0,0,1,100
155,strike-fired,-1,-12,0,historical,realistic,1,1,155,0,0,1,100
156,strike-fired,-1,-12,0,historical,realistic,1,1,156,0,0,1,100
157,strike-fired,-1,-12,0,historical,realistic,1,1,157,0,0,1,100
158,strike-fired,-1,-12,0,historical,realistic,1,1,158,0,0,1,100
159,strike-fired,-1,-12,0,historical,realistic,1,1,159,0,0,1,100
160,strike-fired,-1,-12,0,historical,realistic,1,1,160,0,0,1,100
161,strike-fired,-1,-12,0,historical,realistic,1,1,161,0,0,1,100
162,strike-fired,-1,-12,0,historical,realistic,1,1,162,0,0,1,100
163,strike-fired,-1,-12,0,historical,realistic,1,1,163,0,0,1,100
164,strike-fired,-1,-12,0,historical,realistic,1,1,164,0,0,1,100
165,strike-fired,-1,-12,0,historical,realistic,1,1,165,0,0,1,100
166,strike-fired,-1,-12,0,historical,realistic,1,1,166,0,0,1,100
167,strike-fired,-1,-12,0,historical,realistic,1,1,167,0,0,1,100
168,strike-fired,-1,-12,0,historical,realistic,1,1,168,0,0,1,100
169,strike-fired,-1,-12,0,historical,realistic,1,1,169,0,0,1,100
170,strike-fired,-1,-12,0,historical,realistic,1,1,170,0,0,1,100
171,strike-fired,-1,-12,0,historical,realistic,1,1,171,0,0,1,100
172,strike-fired,-1,-12,0,historical,realistic,1,1,172,0,0,1,100
173,strike-fired,-1,-12,0,historical,realistic,1,1,173,0,0,1,100
174,strike-fired,-1,-12,0,historical,realistic,1,1,174,0,0,1,100
175,strike-fired,-1,-12,0,historical,realistic,1,1,175,0,0,1,100
176,strike-fired,-1,-12,0,historical,realistic,1,1,176,0,0,1,100
177,strike-fired,-1,-12,0,historical,realistic,1,1,177,0,0,1,100
178,strike-fired,-1,-12,0,historical,realistic,1,1,178,0,0,1,100
179,strike-fired,-1,-12,0,historical,realistic,1,1,179,0,0,1,100
180,strike-fired,-1,-12,0,historical,realistic,1,1,180,0,0,1,100
181,strike-fired,-1,-12,0,historical,realistic,1,1,181,0,0,1,100
182,strike-fired,-1,-12,0,historical,realistic,1,1,182,0,0,1,100
183,strike-fired,-1,-12,0,historical,realistic,1,1,183,0,0,1,100
184,strike-fired,-1,-12,0,historical,realistic,1,1,184,0,0,1,100
185,strike-fired,-1,-12,0,historical,realistic,1,1,185,0,0,1,100
186,strike-fired,-1,-12,0,historical,realistic,1,1,186,0,0,1,100
187,strike-fired,-1,-12,0,historical,realistic,1,1,187,0,0,1,100
188,strike-fired,-1,-12,0,historical,realistic,1,1,188,0,0,1,100
189,strike-fired,-1,-12,0,historical,realistic,1,1,189,0,0,1,100
190,strike-fired,-1,-12,0,historical,realistic,1,1,190,0,0,1,100
191,strike-fired,-1,-12,0,historical,realistic,1,1,191,0,0,1,100
192,strike-fired,-1,-12,0,historical,realistic,1,1,192,0,0,1,100
193,strike-fired,-1,-12,0,historical,realistic,1,1,193,0,0,1,100
194,strike-fired,-1,-12,0,historical,realistic,1,1,194,0,0,1,100
195,strike-fired,-1,-12,0,historical,realistic,1,1,195,0,0,1,100
196,strike-fired,-1,-12,0,historical,realistic,1,1,196,0,0,1,100
197,strike-fired,-1,-12,0,historical,realistic,1,1,197,0,0,1,100
198,strike-fired,-1,-12,0,historical,realistic,1,1,198,0,0,1,100
199,strike-fired,-1,-12,0,historical,realistic,1,1,199,0,0,1,100
200,strike-fired,-1,-12,0,historical,realistic,1,1,200,0,0,1,100
201,strike-fired,-1,-12,0,historical,realistic,1,1,201,0,0,1,100
202,strike-fired,-1,-12,0,historical,realistic,1,1,202,0,0,1,100
203,strike-fired,-1,-12,0,historical,realistic,1,1,203,0,0,1,100
204,strike-fired,-1,-12,0,historical,realistic,1,1,204,0,0,1,100
205,strike-fired,-1,-12,0,historical,realistic,1,1,205,0,0,1,100
206,strike-fired,-1,-12,0,historical,realistic,1,1,206,0,0,1,100
207,strike-fired,-1,-12,0,historical,realistic,1,1,207,0,0,1,100
208,strike-fired,-1,-12,0,historical,realistic,1,1,208,0,0,1,100
209,strike-fired,-1,-12,0,historical,realistic,1,1,209,0,0,1,100
210,strike-fired,-1,-12,0,historical,realistic,1,1,210,0,0,1,100
211,strike-fired,-1,-12,0,historical,realistic,1,1,211,0,0,1,100
212,strike-fired,-1,-12,0,historical,realistic,1,1,212,0,0,1,100
213,strike-fired,-1,-12,0,historical,realistic,1,1,213,0,0,1,100
214,strike-fired,-1,-12,0,historical,realistic,1,1,214,0,0,1,100
215,strike-fired,-1,-12,0,historical,realistic,1,1,215,0,0,1,100
216,strike-fired,-1,-12,0,historical,realistic,1,1,216,0,0,1,100
217,strike-fired,-1,-12,0,historical,realistic,1,1,217,0,0,1,100
218,strike-fired,-1,-12,0,historical,realistic,1,1,218,0,0,1,100
219,strike-fired,-1,-12,0,historical,realistic,1,1,219,0,0,1,100
220,strike-fired,-1,-12,1,historical,realistic,1,1,220,1,0,0,0
1,strike-fired,0,7,0,historical,realistic,1,1,1,0,0,4,77.5
2,strike-fired,0,7,0,historical,realistic,1,1,2,0,0,4,70
3,strike-fired,0,7,0,historical,realistic,1,1,3,0,0,4,47.5
4,strike-fired,0,7,0,historical,realistic,1,1,4,0,0,3,100
4,surrender-wave,0,0,1,historical,realistic,1,1,4,0,0,3,100
5,strike-fired,1,11,0,historical,realistic,1,1,5,0,0,3,100
6,strike-fired,0,7,0,historical,realistic,1,1,6,0,0,3,100
7,strike-fired,1,11,0,historical,realistic,1,1,7,0,0,3,70
8,strike-fired,1,1,1,historical,realistic,1,1,8,1,0,2,100
9,strike-fired,1,11,0,historical,realistic,1,1,9,1,0,2,100
10,strike-fired,1,11,0,historical,realistic,1,1,10,1,0,2,100
11,strike-fired,1,11,0,historical,realistic,1,1,11,1,0,2,70
12,strike-fired,1,11,0,historical,realistic,1,1,12,1,0,2,40
13,strike-fired,1,11,0,historical,realistic,1,1,13,1,0,2,-5
14,strike-fired,0,7,1,historical,realistic,1,1,14,2,0,1,100
15,strike-fired,1,11,0,historical,realistic,1,1,15,2,0,1,10
16,strike-fired,1,10,1,historical,realistic,1,1,16,3,0,0,0
1,strike-fired,12,3,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,-2,11,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,12,3,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,12,3,0,historical,realistic,1,1,4,0,0,4,77.5
5,strike-fired,12,3,0,historical,realistic,1,1,5,0,0,4,70
6,strike-fired,2,3,1,historical,realistic,1,1,6,1,0,3,100
7,strike-fired,12,3,0,historical,realistic,1,1,7,1,0,3,100
8,strike-fired,12,3,0,historical,realistic,1,1,8,1,0,3,100
9,strike-fired,12,3,0,historical,realistic,1,1,9,1,0,3,100
10,strike-fired,-2,11,0,historical,realistic,1,1,10,1,0,3,90
11,strike-fired,-2,11,1,historical,realistic,1,1,11,2,0,2,85
12,strike-fired,12,3,0,historical,realistic,1,1,12,2,0,2,85
13,strike-fired,12,3,0,historical,realistic,1,1,13,2,0,2,85
14,strike-fired,12,3,0,historical,realistic,1,1,14,2,0,2,70
15,strike-fired,12,3,0,historical,realistic,1,1,15,2,0,2,55
16,strike-fired,12,3,0,historical,realistic,1,1,16,2,0,2,55
17,strike-fired,12,3,0,historical,realistic,1,1,17,2,0,2,40
18,strike-fired,12,3,0,historical,realistic,1,1,18,2,0,1,100
18,surrender-wave,0,0,1,historical,realistic,1,1,18,2,0,1,100
19,strike-fired,12,3,0,historical,realistic,1,1,19,2,0,1,100
20,strike-fired,12,3,0,historical,realistic,1,1,20,2,0,1,100
21,strike-fired,12,3,0,historical,realistic,1,1,21,2,0,1,100
22,strike-fired,12,3,0,historical,realistic,1,1,22,2,0,1,70
24,strike-fired,12,5,0,historical,realistic,1,1,23,2,0,1,50
25,strike-fired,11,6,0,historical,realistic,1,1,24,2,0,1,30
26,strike-fired,11,7,1,historical,realistic,1,1,25,3,0,0,0
1,strike-fired,-3,11,0,historical,realistic,1,1,1,0,0,4,70
2,strike-fired,-13,7,1,historical,realistic,1,1,2,1,0,3,100
3,strike-fired,8,-1,0,historical,realistic,1,1,3,1,0,3,100
4,strike-fired,8,-1,0,historical,realistic,1,1,4,1,0,3,100
5,strike-fired,-3,11,0,historical,realistic,1,1,5,1,0,3,100
6,strike-fired,-3,11,0,historical,realistic,1,1,6,1,0,3,100
7,strike-fired,-3,11,0,historical,realistic,1,1,7,1,0,3,80
8,strike-fired,8,-1,0,historical,realistic,1,1,8,1,0,3,60
9,strike-fired,-3,11,0,historical,realistic,1,1,9,1,0,3,60
10,strike-fired,-3,11,0,historical,realistic,1,1,10,1,0,3,50
11,strike-fired,8,-1,0,historical,realistic,1,1,11,1,0,3,40
12,strike-fired,8,-1,0,historical,realistic,1,1,12,1,0,3,10
13,strike-fired,8,-1,0,historical,realistic,1,1,13,1,0,2,25
13,surrender-wave,0,0,1,historical,realistic,1,1,13,1,0,2,25
14,strike-fired,8,-1,0,historical,realistic,1,1,14,1,0,1,100
14,surrender-wave,0,0,1,historical,realistic,1,1,14,1,0,1,100
15,strike-fired,8,-1,0,historical,realistic,1,1,15,1,0,1,100
16,strike-fired,8,-1,0,historical,realistic,1,1,16,1,0,1,100
17,strike-fired,8,-1,0,historical,realistic,1,1,17,1,0,1,100
18,strike-fired,8,-1,0,historical,realistic,1,1,18,1,0,1,100
19,strike-fired,8,-1,0,historical,realistic,1,1,19,1,0,1,100
20,strike-fired,8,-1,0,historical,realistic,1,1,20,1,0,1,100
21,strike-fired,8,-1,0,historical,realistic,1,1,21,1,0,1,70
22,strike-fired,9,-1,1,historical,realistic,1,1,22,2,0,0,0
1,strike-fired,-9,-11,0,historical,realistic,1,1,1,0,0,4,70
2,strike-fired,-9,-11,0,historical,realistic,1,1,2,0,0,3,90
2,surrender-wave,0,0,1,historical,realistic,1,1,2,0,0,3,90
3,strike-fired,-9,-11,0,historical,realistic,1,1,3,0,0,3,80
4,strike-fired,-9,-11,0,historical,realistic,1,1,4,0,0,3,70
5,strike-fired,-9,-11,0,historical,realistic,1,1,5,0,0,3,40
6,strike-fired,-9,-11,0,historical,realistic,1,1,6,0,0,2,85
6,surrender-wave,0,0,1,historical,realistic,1,1,6,0,0,2,85
7,strike-fired,-9,-11,0,historical,realistic,1,1,7,0,0,2,70
8,strike-fired,-9,-11,0,historical,realistic,1,1,8,0,0,2,55
9,strike-fired,-9,-11,0,historical,realistic,1,1,9,0,0,2,10
10,strike-fired,-9,-11,0,historical,realistic,1,1,10,0,0,1,100
10,surrender-wave,0,0,1,historical,realistic,1,1,10,0,0,1,100
11,strike-fired,-9,-11,0,historical,realistic,1,1,11,0,0,1,100
12,strike-fired,-9,-11,0,historical,realistic,1,1,12,0,0,1,100
13,strike-fired,-9,-11,0,historical,realistic,1,1,13,0,0,1,100
14,strike-fired,-9,-11,0,historical,realistic,1,1,14,0,0,1,70
15,strike-fired,-9,-11,0,historical,realistic,1,1,15,0,0,1,70
16,strike-fired,-9,-11,0,historical,realistic,1,1,16,0,0,1,40
17,strike-fired,-9,-11,1,historical,realistic,1,1,17,1,0,0,0
1,strike-fired,14,2,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,14,2,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,14,2,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,14,2,0,historical,realistic,1,1,4,0,0,4,100
5,strike-fired,14,2,0,historical,realistic,1,1,5,0,0,4,70
6,strike-fired,14,2,0,historical,realistic,1,1,6,0,0,3,80
6,surrender-wave,0,0,1,historical,realistic,1,1,6,0,0,3,80
7,strike-fired,14,2,0,historical,realistic,1,1,7,0,0,3,70
8,strike-fired,14,2,0,historical,realistic,1,1,8,0,0,3,70
9,strike-fired,14,2,0,historical,realistic,1,1,9,0,0,3,70
10,strike-fired,14,2,0,historical,realistic,1,1,10,0,0,2,100
10,surrender-wave,0,0,1,historical,realistic,1,1,10,0,0,2,100
11,strike-fired,14,2,0,historical,realistic,1,1,11,0,0,2,100
12,strike-fired,14,2,0,historical,realistic,1,1,12,0,0,2,100
13,strike-fired,14,2,0,historical,realistic,1,1,13,0,0,2,100
14,strike-fired,14,2,0,historical,realistic,1,1,14,0,0,2,85
15,strike-fired,14,2,0,historical,realistic,1,1,15,0,0,2,10
16,strike-fired,14,2,0,historical,realistic,1,1,16,0,0,1,100
16,surrender-wave,0,0,1,historical,realistic,1,1,16,0,0,1,100
17,strike-fired,14,2,0,historical,realistic,1,1,17,0,0,1,100
18,strike-fired,14,2,0,historical,realistic,1,1,18,0,0,1,100
19,strike-fired,14,2,0,historical,realistic,1,1,19,0,0,1,100
20,strike-fired,14,2,0,historical,realistic,1,1,20,0,0,1,100
21,strike-fired,14,2,0,historical,realistic,1,1,21,0,0,1,100
22,strike-fired,14,2,0,historical,realistic,1,1,22,0,0,1,100
23,strike-fired,14,2,0,historical,realistic,1,1,23,0,0,1,100
24,strike-fired,14,2,0,historical,realistic,1,1,24,0,0,1,100
25,strike-fired,14,2,0,historical,realistic,1,1,25,0,0,1,100
26,strike-fired,14,2,0,historical,realistic,1,1,26,0,0,1,100
27,strike-fired,14,2,0,historical,realistic,1,1,27,0,0,1,100
28,strike-fired,14,2,0,historical,realistic,1,1,28,0,0,1,100
29,strike-fired,14,2,0,historical,realistic,1,1,29,0,0,1,100
30,strike-fired,14,2,0,historical,realistic,1,1,30,0,0,1,100
31,strike-fired,14,2,0,historical,realistic,1,1,31,0,0,1,100
32,strike-fired,14,2,0,historical,realistic,1,1,32,0,0,1,100
33,strike-fired,14,2,0,historical,realistic,1,1,33,0,0,1,100
34,strike-fired,14,2,0,historical,realistic,1,1,34,0,0,1,100
35,strike-fired,14,2,0,historical,realistic,1,1,35,0,0,1,100
36,strike-fired,14,2,0,historical,realistic,1,1,36,0,0,1,100
37,strike-fired,14,2,0,historical,realistic,1,1,37,0,0,1,100
38,strike-fired,14,2,0,historical,realistic,1,1,38,0,0,1,100
39,strike-fired,14,2,0,historical,realistic,1,1,39,0,0,1,100
40,strike-fired,14,2,0,historical,realistic,1,1,40,0,0,1,100
41,strike-fired,14,2,0,historical,realistic,1,1,41,0,0,1,100
42,strike-fired,14,2,0,historical,realistic,1,1,42,0,0,1,100
43,strike-fired,14,2,0,historical,realistic,1,1,43,0,0,1,100
44,strike-fired,14,2,0,historical,realistic,1,1,44,0,0,1,100
45,strike-fired,14,2,0,historical,realistic,1,1,45,0,0,1,100
46,strike-fired,14,2,0,historical,realistic,1,1,46,0,0,1,100
47,strike-fired,14,2,0,historical,realistic,1,1,47,0,0,1,100
48,strike-fired,14,2,0,historical,realistic,1,1,48,0,0,1,100
49,strike-fired,14,2,0,historical,realistic,1,1,49,0,0,1,100
50,strike-fired,14,2,0,historical,realistic,1,1,50,0,0,1,100
51,strike-fired,14,2,0,historical,realistic,1,1,51,0,0,1,100
52,strike-fired,14,2,0,historical,realistic,1,1,52,0,0,1,100
53,strike-fired,14,2,0,historical,realistic,1,1,53,0,0,1,100
54,strike-fired,14,2,0,historical,realistic,1,1,54,0,0,1,100
55,strike-fired,14,2,0,historical,realistic,1,1,55,0,0,1,100
56,strike-fired,14,2,0,historical,realistic,1,1,56,0,0,1,100
57,strike-fired,14,2,0,historical,realistic,1,1,57,0,0,1,100
58,strike-fired,14,2,0,historical,realistic,1,1,58,0,0,1,100
59,strike-fired,14,2,0,historical,realistic,1,1,59,0,0,1,100
60,strike-fired,14,2,0,historical,realistic,1,1,60,0,0,1,100
61,strike-fired,14,2,0,historical,realistic,1,1,61,0,0,1,100
62,strike-fired,14,2,0,historical,realistic,1,1,62,0,0,1,100
63,strike-fired,14,2,0,historical,realistic,1,1,63,0,0,1,100
64,strike-fired,14,2,0,historical,realistic,1,1,64,0,0,1,100
65,strike-fired,14,2,0,historical,realistic,1,1,65,0,0,1,100
66,strike-fired,14,2,0,historical,realistic,1,1,66,0,0,1,100
67,strike-fired,14,2,0,historical,realistic,1,1,67,0,0,1,100
68,strike-fired,14,2,0,historical,realistic,1,1,68,0,0,1,100
69,strike-fired,14,2,0,historical,realistic,1,1,69,0,0,1,100
70,strike-fired,14,2,0,historical,realistic,1,1,70,0,0,1,100
71,strike-fired,14,2,0,historical,realistic,1,1,71,0,0,1,100
72,strike-fired,14,2,0,historical,realistic,1,1,72,0,0,1,100
73,strike-fired,14,2,0,historical,realistic,1,1,73,0,0,1,100
74,strike-fired,14,2,0,historical,realistic,1,1,74,0,0,1,100
75,strike-fired,14,2,0,historical,realistic,1,1,75,0,0,1,100
76,strike-fired,14,2,0,historical,realistic,1,1,76,0,0,1,100
77,strike-fired,14,2,0,historical,realistic,1,1,77,0,0,1,100
78,strike-fired,14,2,0,historical,realistic,1,1,78,0,0,1,100
79,strike-fired,14,2,0,historical,realistic,1,1,79,0,0,1,100
80,strike-fired,14,2,0,historical,realistic,1,1,80,0,0,1,100
81,strike-fired,14,2,0,historical,realistic,1,1,81,0,0,1,100
82,strike-fired,14,2,0,historical,realistic,1,1,82,0,0,1,100
83,strike-fired,14,2,0,historical,realistic,1,1,83,0,0,1,100
84,strike-fired,14,2,0,historical,realistic,1,1,84,0,0,1,100
85,strike-fired,14,2,0,historical,realistic,1,1,85,0,0,1,100
86,strike-fired,14,2,0,historical,realistic,1,1,86,0,0,1,100
87,strike-fired,14,2,0,historical,realistic,1,1,87,0,0,1,100
88,strike-fired,14,2,0,historical,realistic,1,1,88,0,0,1,100
89,strike-fired,14,2,0,historical,realistic,1,1,89,0,0,1,100
90,strike-fired,14,2,0,historical,realistic,1,1,90,0,0,1,100
91,strike-fired,14,2,0,historical,realistic,1,1,91,0,0,1,100
92,strike-fired,14,2,0,historical,realistic,1,1,92,0,0,1,100
93,strike-fired,14,2,0,historical,realistic,1,1,93,0,0,1,100
94,strike-fired,14,2,0,historical,realistic,1,1,94,0,0,1,100
95,strike-fired,14,2,0,historical,realistic,1,1,95,0,0,1,100
96,strike-fired,14,2,0,historical,realistic,1,1,96,0,0,1,100
97,strike-fired,14,2,0,historical,realistic,1,1,97,0,0,1,100
98,strike-fired,14,2,0,historical,realistic,1,1,98,0,0,1,100
99,strike-fired,14,2,0,historical,realistic,1,1,99,0,0,1,100
100,strike-fired,14,2,0,historical,realistic,1,1,100,0,0,1,100
101,strike-fired,14,2,0,historical,realistic,1,1,101,0,0,1,100
102,strike-fired,14,2,0,historical,realistic,1,1,102,0,0,1,100
103,strike-fired,14,2,0,historical,realistic,1,1,103,0,0,1,100
104,strike-fired,14,2,0,historical,realistic,1,1,104,0,0,1,100
105,strike-fired,14,2,0,historical,realistic,1,1,105,0,0,1,100
106,strike-fired,14,2,0,historical,realistic,1,1,106,0,0,1,100
107,strike-fired,14,2,0,historical,realistic,1,1,107,0,0,1,100
108,strike-fired,14,2,0,historical,realistic,1,1,108,0,0,1,100
109,strike-fired,14,2,0,historical,realistic,1,1,109,0,0,1,100
110,strike-fired,14,2,0,historical,realistic,1,1,110,0,0,1,100
111,strike-fired,14,2,0,historical,realistic,1,1,111,0,0,1,100
112,strike-fired,14,2,0,historical,realistic,1,1,112,0,0,1,100
113,strike-fired,14,2,0,historical,realistic,1,1,113,0,0,1,100
114,strike-fired,14,2,0,historical,realistic,1,1,114,0,0,1,100
115,strike-fired,14,2,0,historical,realistic,1,1,115,0,0,1,100
116,strike-fired,14,2,0,historical,realistic,1,1,116,0,0,1,100
117,strike-fired,14,2,0,historical,realistic,1,1,117,0,0,1,100
118,strike-fired,14,2,0,historical,realistic,1,1,118,0,0,1,100
119,strike-fired,14,2,0,historical,realistic,1,1,119,0,0,1,100
120,strike-fired,14,2,0,historical,realistic,1,1,120,0,0,1,100
121,strike-fired,14,2,0,historical,realistic,1,1,121,0,0,1,100
122,strike-fired,14,2,0,historical,realistic,1,1,122,0,0,1,100
123,strike-fired,14,2,0,historical,realistic,1,1,123,0,0,1,100
124,strike-fired,14,2,0,historical,realistic,1,1,124,0,0,1,100
125,strike-fired,14,2,0,historical,realistic,1,1,125,0,0,1,100
126,strike-fired,14,2,0,historical,realistic,1,1,126,0,0,1,100
127,strike-fired,14,2,0,historical,realistic,1,1,127,0,0,1,100
128,strike-fired,14,2,0,historical,realistic,1,1,128,0,0,1,100
129,strike-fired,14,2,0,historical,realistic,1,1,129,0,0,1,100
130,strike-fired,14,2,0,historical,realistic,1,1,130,0,0,1,100
131,strike-fired,14,2,0,historical,realistic,1,1,131,0,0,1,100
132,strike-fired,14,2,0,historical,realistic,1,1,132,0,0,1,100
133,strike-fired,14,2,0,historical,realistic,1,1,133,0,0,1,100
134,strike-fired,14,2,0,historical,realistic,1,1,134,0,0,1,100
135,strike-fired,14,2,0,historical,realistic,1,1,135,0,0,1,100
136,strike-fired,14,2,0,historical,realistic,1,1,136,0,0,1,100
137,strike-fired,14,2,0,historical,realistic,1,1,137,0,0,1,100
138,strike-fired,14,2,0,historical,realistic,1,1,138,0,0,1,100
139,strike-fired,14,2,0,historical,realistic,1,1,139,0,0,1,100
140,strike-fired,14,2,0,historical,realistic,1,1,140,0,0,1,100
141,strike-fired,14,2,0,historical,realistic,1,1,141,0,0,1,100
142,strike-fired,14,2,0,historical,realistic,1,1,142,0,0,1,100
143,strike-fired,14,2,0,historical,realistic,1,1,143,0,0,1,100
144,strike-fired,14,2,0,historical,realistic,1,1,144,0,0,1,100
145,strike-fired,14,2,0,historical,realistic,1,1,145,0,0,1,100
146,strike-fired,14,2,0,historical,realistic,1,1,146,0,0,1,100
147,strike-fired,14,2,0,historical,realistic,1,1,147,0,0,1,100
